strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-04-03T16:00:00Z,30854,30854,2025-04-03T16:30:00Z,2025-04-03T16:30:00Z,1945.3,1949.1,35,0.853658536585,38,38.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-04-24T10:30:00Z,32122,32122,2025-04-24T11:30:00Z,2025-04-24T11:30:00Z,1919.6,1922.6,27,0.818181818182,30,30,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-05-01T15:45:00Z,32604,32604,2025-05-01T17:00:00Z,2025-05-01T17:00:00Z,1985.4,1981.8,32.999999999999,0.846153846154,35.999999999999,35.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-05-15T08:45:00Z,33496,33496,2025-05-15T10:00:00Z,2025-05-15T10:00:00Z,2081.3,2083.1,14.999999999997,0.714285714286,17.999999999997,18.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-05-16T13:15:00Z,33603,33603,2025-05-16T13:45:00Z,2025-05-16T13:45:00Z,2109.1,2104.4,43.999999999998,0.88,46.999999999998,47.000000000003,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-05-22T17:00:00Z,33997,33999,2025-05-22T20:15:00Z,2025-05-22T20:45:00Z,2048.8,2052,28.999999999998,0.828571428571,31.999999999998,32,3,tp,2,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-05-30T14:00:00Z,34517,34517,2025-05-30T16:15:00Z,2025-05-30T16:15:00Z,2059.4,2063.8,41.000000000001,0.872340425532,44.000000000001,44.000000000001,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-06-04T12:00:00Z,34781,34781,2025-06-04T13:15:00Z,2025-06-04T13:15:00Z,2109.8,2106.8,27,0.818181818182,30,30,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-06-05T14:45:00Z,34887,34887,2025-06-05T16:45:00Z,2025-06-05T16:45:00Z,2099.1,2103.6,42,0.875,45,45,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-06-10T17:45:00Z,35171,35171,2025-06-10T18:45:00Z,2025-06-10T18:45:00Z,2157,2159.1,-23.999999999999,-1,20.999999999999,20.999999999999,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-06-11T13:30:00Z,35244,35244,2025-06-11T14:00:00Z,2025-06-11T14:00:00Z,2167.1,2164,27.999999999999,0.823529411765,30.999999999999,31.000000000004,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-06-11T15:30:00Z,35257,35257,2025-06-11T17:15:00Z,2025-06-11T17:15:00Z,2169.1,2166.8,19.999999999997,0.769230769231,22.999999999997,23.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-06-23T10:30:00Z,35962,35962,2025-06-23T13:30:00Z,2025-06-23T13:30:00Z,2121.1,2118.6,22,0.785714285714,25,25,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-06-23T16:00:00Z,35976,35976,2025-06-23T17:00:00Z,2025-06-23T17:00:00Z,2119.5,2115.4,37.999999999999,0.863636363636,40.999999999999,40.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-06-27T17:45:00Z,36360,36360,2025-06-29T22:00:00Z,2025-06-29T22:00:00Z,2193.1,2189.7,30.999999999996,0.837837837838,33.999999999996,34.000000000001,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-07-01T06:00:00Z,36491,36491,2025-07-01T07:45:00Z,2025-07-01T07:45:00Z,2186.4,2187,2.999999999999,0.333333333333,5.999999999999,5.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-07-07T13:15:00Z,36854,36854,2025-07-07T14:15:00Z,2025-07-07T14:15:00Z,2248,2251.6,32.999999999999,0.846153846154,35.999999999999,35.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-07-09T14:00:00Z,37045,37049,2025-07-09T16:00:00Z,2025-07-09T17:00:00Z,2254.9,2258.5,-38.999999999999,-1,35.999999999999,35.999999999999,3,sl,4,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-07-10T12:30:00Z,37129,37129,2025-07-10T14:00:00Z,2025-07-10T14:00:00Z,2272.3,2268.8,32,0.842105263158,35,35,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-07-15T02:15:00Z,37368,37368,2025-07-15T04:45:00Z,2025-07-15T04:45:00Z,2262.1,2264.2,-24.000000000004,-1,20.999999999999,21.000000000004,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-07-15T12:00:00Z,37399,37399,2025-07-15T12:30:00Z,2025-07-15T12:30:00Z,2262.1,2263.9,-21.000000000002,-1,17.999999999997,18.000000000002,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-07-22T07:00:00Z,37839,37839,2025-07-22T07:30:00Z,2025-07-22T07:30:00Z,2241.2,2242.3,7.999999999999,0.571428571428,10.999999999999,11.000000000004,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-07-22T11:30:00Z,37864,37864,2025-07-22T13:45:00Z,2025-07-22T13:45:00Z,2240.6,2238.6,-23,-1,20,20,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-07-28T12:30:00Z,38230,38230,2025-07-28T13:15:00Z,2025-07-28T13:15:00Z,2281.3,2283.6,19.999999999997,0.769230769231,22.999999999997,23.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-08-05T07:00:00Z,38762,38762,2025-08-05T08:15:00Z,2025-08-05T08:15:00Z,2228.2,2226,19.000000000003,0.76,22.000000000003,21.999999999998,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-08-05T12:15:00Z,38784,38784,2025-08-05T13:45:00Z,2025-08-05T13:45:00Z,2232.8,2235.4,-28.999999999999,-1,25.999999999999,25.999999999999,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-08-05T14:00:00Z,38798,38802,2025-08-05T17:15:00Z,2025-08-05T18:15:00Z,2229.6,2224.4,48.999999999998,0.890909090909,51.999999999998,52.000000000003,3,tp,4,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-08-05T18:00:00Z,38805,38805,2025-08-05T19:00:00Z,2025-08-05T19:00:00Z,2230.4,2227.6,25.000000000002,0.806451612903,28.000000000002,28.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-08-07T16:00:00Z,38979,38979,2025-08-07T16:30:00Z,2025-08-07T16:30:00Z,2216,2219.3,30.000000000002,0.833333333333,33.000000000002,32.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-08-11T07:00:00Z,39131,39131,2025-08-11T08:30:00Z,2025-08-11T08:30:00Z,2235.9,2233.9,17,0.739130434783,20,20,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-08-11T14:00:00Z,39161,39161,2025-08-11T16:00:00Z,2025-08-11T16:00:00Z,2233.6,2230.2,30.999999999996,0.837837837838,33.999999999996,34.000000000001,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-09-01T15:15:00Z,40540,40540,2025-09-01T15:45:00Z,2025-09-01T15:45:00Z,2371.2,2372.2,7,0.538461538462,10,10,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-09-05T11:45:00Z,40879,40879,2025-09-05T12:30:00Z,2025-09-05T12:30:00Z,2387.3,2389.2,-22.000000000001,-1,19.000000000001,19.000000000001,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-09-05T17:15:00Z,40903,40904,2025-09-05T18:30:00Z,2025-09-05T18:45:00Z,2385.2,2388.3,-33.999999999999,-1,31.000000000004,30.999999999999,3,sl,1,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-09-08T01:45:00Z,40933,40933,2025-09-08T03:00:00Z,2025-09-08T03:00:00Z,2395.4,2393.8,12.999999999999,0.684210526316,15.999999999999,15.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-09-09T17:15:00Z,41091,41091,2025-09-09T19:30:00Z,2025-09-09T19:30:00Z,2379,2381.3,20.000000000002,0.769230769231,23.000000000002,22.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-09-16T18:15:00Z,41550,41550,2025-09-16T19:30:00Z,2025-09-16T19:30:00Z,2398.8,2400.9,17.999999999999,0.75,20.999999999999,20.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-09-19T00:00:00Z,41756,41756,2025-09-19T02:00:00Z,2025-09-19T02:00:00Z,2496.2,2493.7,22,0.785714285714,25,25,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-09-22T08:15:00Z,41875,41875,2025-09-22T08:45:00Z,2025-09-22T08:45:00Z,2466,2467.5,12,0.666666666667,15,15,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-09-29T22:30:00Z,42392,42392,2025-09-30T00:00:00Z,2025-09-30T00:00:00Z,2448.9,2448,-12.000000000001,-1,9.000000000001,9.000000000001,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-09-30T19:15:00Z,42485,42485,2025-10-01T00:15:00Z,2025-10-01T00:15:00Z,2443.1,2444.8,14.000000000003,0.7,17.000000000003,16.999999999998,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-10-17T12:00:00Z,43641,43641,2025-10-17T13:15:00Z,2025-10-17T13:15:00Z,2468.3,2463.9,-47.000000000001,-1,44.000000000001,44.000000000001,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-10-24T07:15:00Z,44083,44083,2025-10-24T08:45:00Z,2025-10-24T08:45:00Z,2501.6,2499,23.000000000004,0.793103448276,26.000000000004,25.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-10-28T14:15:00Z,44294,44296,2025-10-28T15:30:00Z,2025-10-28T16:00:00Z,2522.3,2526.1,35.000000000002,0.853658536585,38.000000000002,38.000000000002,3,tp,2,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-10-28T15:45:00Z,44302,44305,2025-10-28T17:30:00Z,2025-10-28T18:15:00Z,2525.7,2530.8,47.999999999999,0.888888888889,50.999999999999,50.999999999999,3,tp,3,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-10-29T16:45:00Z,44396,44396,2025-10-29T18:00:00Z,2025-10-29T18:00:00Z,2535.7,2539,-35.999999999997,-1,33.000000000002,32.999999999997,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-10-30T23:15:00Z,44508,44508,2025-10-31T00:00:00Z,2025-10-31T00:00:00Z,2474.8,2473.6,-14.999999999998,-1,11.999999999998,11.999999999998,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-11-07T19:30:00Z,45045,45045,2025-11-07T20:15:00Z,2025-11-07T20:15:00Z,2427.1,2432.1,47,0.88679245283,50,50,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-11-12T09:45:00Z,45288,45288,2025-11-12T12:00:00Z,2025-11-12T12:00:00Z,2471.5,2469.9,12.999999999999,0.684210526316,15.999999999999,16.000000000004,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-11-14T15:30:00Z,45488,45488,2025-11-14T16:00:00Z,2025-11-14T16:00:00Z,2384.7,2390.1,50.999999999996,0.894736842105,53.999999999996,54.000000000001,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-11-17T13:45:00Z,45578,45578,2025-11-17T15:30:00Z,2025-11-17T15:30:00Z,2386.6,2386,-8.999999999999,-1,6.000000000004,5.999999999999,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-11-21T10:00:00Z,45932,45932,2025-11-21T12:00:00Z,2025-11-21T12:00:00Z,2304.3,2307.2,26.000000000001,0.8125,29.000000000001,29.000000000001,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-12-02T16:15:00Z,46537,46537,2025-12-02T20:45:00Z,2025-12-02T20:45:00Z,2474.2,2470.4,-41.000000000002,-1,37.999999999997,38.000000000002,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-12-04T07:45:00Z,46677,46680,2025-12-04T09:45:00Z,2025-12-04T10:30:00Z,2514.8,2512.9,16.000000000001,0.727272727273,19.000000000001,19.000000000001,3,tp,3,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-12-12T09:15:00Z,47230,47230,2025-12-12T10:00:00Z,2025-12-12T10:00:00Z,2599.3,2597.2,17.999999999999,0.75,20.999999999999,20.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-12-16T11:00:00Z,47431,47431,2025-12-16T14:15:00Z,2025-12-16T14:15:00Z,2526.2,2527.5,9.999999999997,0.625,12.999999999997,13.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-01-07T14:00:00Z,48714,48718,2026-01-07T16:45:00Z,2026-01-07T17:45:00Z,2595.2,2590.9,40.000000000002,0.869565217391,43.000000000002,42.999999999997,3,tp,4,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-01-13T14:45:00Z,49077,49077,2026-01-13T15:30:00Z,2026-01-13T15:30:00Z,2651.7,2647.1,42.999999999999,0.877551020408,45.999999999999,45.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-01-13T16:00:00Z,49081,49081,2026-01-13T16:30:00Z,2026-01-13T16:30:00Z,2648.2,2643.9,40.000000000002,0.869565217391,43.000000000002,42.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2026-01-14T13:45:00Z,49165,49165,2026-01-14T14:30:00Z,2026-01-14T14:30:00Z,2639,2641.5,22,0.785714285714,25,25,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2026-01-19T07:45:00Z,49420,49420,2026-01-19T09:15:00Z,2026-01-19T09:15:00Z,2663,2660,-33,-1,30,30,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2026-01-19T17:15:00Z,49459,49459,2026-01-20T00:00:00Z,2026-01-20T00:00:00Z,2661.2,2659.7,-18,-1,15,15,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-01-20T17:30:00Z,49531,49531,2026-01-20T18:00:00Z,2026-01-20T18:00:00Z,2674.5,2671.4,27.999999999999,0.823529411765,30.999999999999,31.000000000004,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-01-21T16:30:00Z,49628,49628,2026-01-21T19:15:00Z,2026-01-21T19:15:00Z,2687.4,2693.3,-62.000000000001,-1,59.000000000001,59.000000000001,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2026-01-29T20:30:00Z,50191,50191,2026-01-29T23:00:00Z,2026-01-29T23:00:00Z,2655.4,2651.3,-43.999999999999,-1,40.999999999999,40.999999999999,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-02-10T09:15:00Z,50888,50889,2026-02-10T12:15:00Z,2026-02-10T12:30:00Z,2702.7,2700.9,15.000000000002,0.714285714286,18.000000000002,17.999999999997,3,tp,1,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-02-10T12:30:00Z,50897,50897,2026-02-10T14:30:00Z,2026-02-10T14:30:00Z,2701.6,2704.4,-30.999999999997,-1,28.000000000002,27.999999999997,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2026-02-13T06:30:00Z,51148,51148,2026-02-13T08:15:00Z,2026-02-13T08:15:00Z,2610.3,2613.4,27.999999999999,0.823529411765,30.999999999999,30.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2026-02-17T09:15:00Z,51325,51325,2026-02-17T10:30:00Z,2026-02-17T10:30:00Z,2642.5,2645.2,24.000000000003,0.8,27.000000000003,26.999999999998,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2026-02-17T11:00:00Z,51335,51335,2026-02-17T13:00:00Z,2026-02-17T13:00:00Z,2642.7,2640.5,-25.000000000003,-1,21.999999999998,22.000000000003,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-02-18T19:15:00Z,51458,51458,2026-02-18T20:45:00Z,2026-02-18T20:45:00Z,2666,2662.5,32,0.842105263158,35,35,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2026-03-11T16:00:00Z,52829,52829,2026-03-11T17:30:00Z,2026-03-11T17:30:00Z,2528.5,2533.7,49.000000000003,0.890909090909,52.000000000003,51.999999999998,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-04-07T17:30:00Z,54555,54555,2026-04-07T19:45:00Z,2026-04-07T19:45:00Z,2560.1,2554.6,52,0.896551724138,55,55,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2026-05-04T02:15:00Z,206168,206168,2026-05-04T05:15:00Z,2026-05-04T05:15:00Z,2825.6,2823.4,19.000000000003,0.76,22.000000000003,21.999999999998,3,tp,1,precision_sprint,custom,custom,custom,40
