market,symbol,phase,pip_or_tick_size,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,trades,wins,losses,win_rate_pct,profit_factor,avg_pips
futures,6C,mean_reversion,5e-05,2.5,24,2.0,-0.1,0.25,92,68,24,73.91304347826086,0.8131249999999931,-3.2500000000001252
futures,6C,mean_reversion,5e-05,2.0,24,,,,269,170,99,63.19702602230484,0.8113282808137219,-3.516728624535317
futures,6C,mean_reversion,5e-05,2.0,24,,-0.1,0.1,78,51,27,65.38461538461539,0.8112429087158312,-4.692307692307745
futures,6C,mean_reversion,5e-05,2.5,16,1.5,,,114,81,33,71.05263157894737,0.8108552631578881,-3.026315789473799
futures,6C,mean_reversion,5e-05,2.5,16,3.0,-0.05,0.15,72,53,19,73.61111111111111,0.8094885100074081,-3.5694444444445455
futures,6C,mean_reversion,5e-05,2.5,6,0.75,-0.2,0.4,43,35,8,81.3953488372093,0.8094594594594591,-3.279069767441862
futures,6C,mean_reversion,5e-05,3.0,6,1.5,-0.05,0.15,40,33,7,82.5,0.8092105263157704,-3.625000000000378
futures,6C,mean_reversion,5e-05,3.0,10,1.5,-0.05,0.15,40,33,7,82.5,0.8092105263157704,-3.625000000000378
futures,6C,mean_reversion,5e-05,2.5,16,2.0,-0.1,0.25,100,74,26,74.0,0.8086854460093825,-3.260000000000129
futures,6C,mean_reversion,5e-05,2.5,6,1.5,,,115,82,33,71.30434782608695,0.8081140350877127,-3.043478260869675
futures,6C,mean_reversion,5e-05,1.5,6,2.0,-0.2,0.4,174,124,50,71.26436781609196,0.8071348940914125,-2.982758620689722
futures,6C,mean_reversion,5e-05,3.0,24,2.0,-0.1,0.25,70,51,19,72.85714285714285,0.8067349926793459,-3.7714285714287574
futures,6C,mean_reversion,5e-05,2.5,10,1.5,,,114,81,33,71.05263157894737,0.8042763157894677,-3.131578947368523
futures,6C,mean_reversion,5e-05,2.5,10,2.0,-0.1,0.25,102,76,26,74.50980392156863,0.803990610328632,-3.274509803921686
futures,6C,mean_reversion,5e-05,2.0,6,3.0,-0.1,0.25,148,103,45,69.5945945945946,0.8024408848207435,-3.500000000000079
futures,6C,mean_reversion,5e-05,2.5,24,1.5,0.0,0.15,36,29,7,80.55555555555556,0.800291545189488,-3.805555555555877
futures,6C,mean_reversion,5e-05,2.5,10,0.75,-0.2,0.4,42,34,8,80.95238095238095,0.8000000000000005,-3.523809523809508
futures,6C,mean_reversion,5e-05,1.5,24,3.0,-0.05,0.15,84,56,28,66.66666666666666,0.79924242424243,-3.7857142857141857
futures,6C,mean_reversion,5e-05,1.5,24,,0.0,0.15,78,53,25,67.94871794871796,0.7975146198830463,-3.551282051281972
futures,6C,mean_reversion,5e-05,1.5,10,2.0,-0.2,0.4,173,123,50,71.09826589595376,0.795243403939054,-3.184971098265942
futures,6C,mean_reversion,5e-05,3.0,6,2.0,,,124,87,37,70.16129032258065,0.7949087415946136,-3.443548387096896
futures,6C,mean_reversion,5e-05,2.5,6,0.75,,,51,40,11,78.43137254901961,0.7949015063731186,-3.470588235294083
futures,6C,mean_reversion,5e-05,2.5,6,2.0,-0.2,0.4,143,102,41,71.32867132867133,0.794785534062233,-3.4125874125874858
futures,6C,mean_reversion,5e-05,2.0,24,1.5,-0.2,0.4,113,77,36,68.14159292035397,0.7942453854505974,-3.35398230088496
futures,6C,mean_reversion,5e-05,3.0,6,,0.0,0.15,52,38,14,73.07692307692307,0.7930385700846597,-4.230769230769362
futures,6C,mean_reversion,5e-05,3.0,10,,0.0,0.15,52,38,14,73.07692307692307,0.7930385700846597,-4.230769230769362
futures,6C,mean_reversion,5e-05,2.0,16,3.0,-0.05,0.15,82,54,28,65.85365853658537,0.789859499083685,-4.195121951219619
futures,6C,mean_reversion,5e-05,1.5,10,1.5,-0.2,0.4,132,96,36,72.72727272727273,0.7893413775766679,-3.1742424242424945
futures,6C,mean_reversion,5e-05,1.5,24,3.0,-0.1,0.25,132,90,42,68.18181818181817,0.7891014975041587,-3.840909090909122
futures,6C,mean_reversion,5e-05,2.0,24,1.5,,,121,82,39,67.76859504132231,0.7882951653944031,-3.4380165289256084
futures,6C,mean_reversion,5e-05,3.0,10,2.0,,,124,87,37,70.16129032258065,0.7877041306436056,-3.564516129032367
futures,6C,mean_reversion,5e-05,2.5,10,0.75,,,50,39,11,78.0,0.7867902665121693,-3.6799999999999513
futures,6C,mean_reversion,5e-05,1.5,16,3.0,-0.1,0.1,86,63,23,73.25581395348837,0.7844171060339811,-4.279069767441802
futures,6C,mean_reversion,5e-05,3.0,16,2.0,-0.1,0.25,74,54,20,72.97297297297297,0.7831578947368333,-4.175675675675845
futures,6C,mean_reversion,5e-05,2.5,6,1.5,-0.1,0.1,38,33,5,86.8421052631579,0.7826086956521646,-4.078947368421246
futures,6C,mean_reversion,5e-05,2.5,16,0.75,-0.2,0.4,40,32,8,80.0,0.7824324324324289,-4.025000000000055
futures,6C,mean_reversion,5e-05,2.5,6,2.0,,,158,110,48,69.62025316455697,0.7803773584905642,-3.6835443037974978
futures,6C,mean_reversion,5e-05,3.0,16,1.5,-0.05,0.15,37,30,7,81.08108108108108,0.7789473684210342,-4.540540540540939
futures,6C,mean_reversion,5e-05,2.0,24,1.5,-0.05,0.15,48,32,16,66.66666666666666,0.7788161993769426,-4.437500000000115
futures,6C,mean_reversion,5e-05,2.5,6,1.5,0.0,0.15,42,34,8,80.95238095238095,0.7776280323449998,-3.9285714285716873
futures,6C,mean_reversion,5e-05,2.0,10,0.75,-0.2,0.4,65,47,18,72.3076923076923,0.777408637873762,-3.0923076923075916
futures,6C,mean_reversion,5e-05,2.5,24,1.5,-0.1,0.1,31,27,4,87.09677419354838,0.7762557077625422,-4.7419354838713055
futures,6C,mean_reversion,5e-05,2.5,24,0.75,-0.2,0.4,39,31,8,79.48717948717949,0.7756756756756727,-4.2564102564103
futures,6C,mean_reversion,5e-05,3.0,24,2.0,,,117,81,36,69.23076923076923,0.7745921898170977,-3.8974358974359995
futures,6C,mean_reversion,5e-05,2.0,24,,-0.2,0.4,232,147,85,63.36206896551724,0.7738383615943611,-4.426724137931064
futures,6C,mean_reversion,5e-05,2.5,10,1.5,-0.1,0.1,37,32,5,86.48648648648648,0.7727910238429092,-4.378378378378556
futures,6C,mean_reversion,5e-05,2.5,16,2.0,-0.2,0.4,139,98,41,70.50359712230215,0.7724978973927643,-3.8920863309353018
futures,6C,mean_reversion,5e-05,2.5,6,2.0,-0.05,0.15,67,51,16,76.11940298507463,0.7718600953894992,-4.2835820895523975
futures,6C,mean_reversion,5e-05,2.0,16,3.0,-0.2,0.4,189,127,62,67.1957671957672,0.771850512356841,-4.0052910052910216
futures,6C,mean_reversion,5e-05,2.5,16,0.75,,,48,37,11,77.08333333333334,0.7717265353418298,-4.104166666666678
futures,6C,mean_reversion,5e-05,3.0,16,,0.0,0.15,49,35,14,71.42857142857143,0.7714016933207842,-4.959183673469521
futures,6C,mean_reversion,5e-05,1.5,6,2.0,,,177,125,52,70.62146892655367,0.7689060851213476,-3.7118644067797284
futures,6C,mean_reversion,5e-05,2.5,10,1.5,0.0,0.15,41,33,8,80.48780487804879,0.7681940700808499,-4.195121951219755
futures,6C,mean_reversion,5e-05,2.5,10,2.0,-0.2,0.4,141,100,41,70.92198581560284,0.7678721614802324,-3.914893617021333
futures,6C,mean_reversion,5e-05,2.5,24,0.75,,,47,36,11,76.59574468085107,0.7659327925840089,-4.29787234042553
futures,6C,mean_reversion,5e-05,3.0,24,3.0,0.0,0.15,37,29,8,78.37837837837837,0.7653758542141162,-5.567567567567736
futures,6C,mean_reversion,5e-05,1.5,6,1.0,-0.1,0.1,48,38,10,79.16666666666666,0.7646103896104014,-3.0208333333331865
futures,6C,mean_reversion,5e-05,2.5,24,2.0,-0.2,0.4,131,92,39,70.22900763358778,0.76253298153034,-4.122137404580206
futures,6C,mean_reversion,5e-05,2.5,16,1.5,0.0,0.15,40,32,8,80.0,0.7614555256064542,-4.42500000000029
futures,6C,mean_reversion,5e-05,2.5,16,2.0,,,154,106,48,68.83116883116884,0.7603773584905655,-4.12337662337663
futures,6C,mean_reversion,5e-05,3.0,10,1.0,-0.2,0.4,53,39,14,73.58490566037736,0.7596982758620648,-4.207547169811403
futures,6C,mean_reversion,5e-05,3.0,16,2.0,,,121,84,37,69.42148760330579,0.759365994236306,-4.14049586776869
futures,6C,mean_reversion,5e-05,1.5,10,1.5,,,134,97,37,72.38805970149254,0.7586206896551693,-3.7611940298508126
futures,6C,mean_reversion,5e-05,1.5,10,2.0,,,176,124,52,70.45454545454545,0.7576503693281728,-3.9147727272727746
futures,6C,mean_reversion,5e-05,3.0,6,2.0,-0.05,0.15,46,36,10,78.26086956521739,0.7574468085106251,-4.956521739130708
futures,6C,mean_reversion,5e-05,3.0,24,1.0,-0.2,0.4,50,37,13,74.0,0.7571921749136905,-4.220000000000068
futures,6C,mean_reversion,5e-05,1.5,10,1.5,-0.05,0.15,76,55,21,72.36842105263158,0.7569620253164608,-3.7894736842104604
futures,6C,mean_reversion,5e-05,2.5,24,2.0,0.0,0.15,46,35,11,76.08695652173914,0.7569060773480587,-4.782608695652324
futures,6C,mean_reversion,5e-05,2.0,10,2.0,0.0,0.15,64,43,21,67.1875,0.7567307692307651,-3.9531250000000853
futures,6C,mean_reversion,5e-05,2.5,10,2.0,,,156,108,48,69.23076923076923,0.7562264150943386,-4.141025641025654
futures,6C,mean_reversion,5e-05,2.0,16,3.0,-0.1,0.25,132,90,42,68.18181818181817,0.7553275453827897,-4.696969696969786
futures,6C,mean_reversion,5e-05,2.5,16,1.5,-0.1,0.1,35,30,5,85.71428571428571,0.7545582047685712,-5.000000000000277
futures,6C,mean_reversion,5e-05,1.5,10,1.0,-0.1,0.1,47,37,10,78.72340425531915,0.7532467532467663,-3.2340425531913226
futures,6C,mean_reversion,5e-05,2.5,24,2.0,,,146,100,46,68.4931506849315,0.7509819324430471,-4.342465753424664
futures,6C,mean_reversion,5e-05,1.5,16,1.5,-0.2,0.4,123,89,34,72.35772357723577,0.7507345739471075,-4.13821138211389
futures,6C,mean_reversion,5e-05,1.5,6,2.0,-0.1,0.1,88,66,22,75.0,0.7504963600264747,-4.284090909090893
futures,6C,mean_reversion,5e-05,2.0,6,0.75,-0.2,0.4,66,48,18,72.72727272727273,0.74861572535992,-3.439393939393831
futures,6C,mean_reversion,5e-05,1.5,24,1.5,-0.2,0.4,117,82,35,70.08547008547008,0.7479278400780057,-4.418803418803519
futures,6C,mean_reversion,5e-05,2.0,10,0.75,,,72,51,21,70.83333333333334,0.7465886939571241,-3.6111111111109913
futures,6C,mean_reversion,5e-05,2.0,16,3.0,,,202,135,67,66.83168316831683,0.744668911335578,-4.504950495049513
futures,6C,mean_reversion,5e-05,1.5,6,1.5,-0.2,0.4,130,94,36,72.3076923076923,0.7425842131724446,-3.9384615384616164
futures,6C,mean_reversion,5e-05,2.5,24,2.0,-0.05,0.15,57,43,14,75.43859649122807,0.7417677642980879,-5.228070175438722
futures,6C,mean_reversion,5e-05,1.5,16,,0.0,0.15,79,55,24,69.62025316455697,0.7393162393162453,-4.632911392404975
futures,6C,mean_reversion,5e-05,1.5,10,1.5,-0.1,0.25,113,83,30,73.45132743362832,0.738927738927738,-3.9646017699115403
futures,6C,mean_reversion,5e-05,1.5,10,2.0,-0.05,0.15,92,65,27,70.65217391304348,0.7323369565217441,-4.282608695652111
futures,6C,mean_reversion,5e-05,1.5,24,1.5,,,120,84,36,70.0,0.7302325581395306,-4.833333333333429
futures,6C,mean_reversion,5e-05,1.5,10,1.5,0.0,0.15,60,43,17,71.66666666666667,0.7289617486338839,-4.133333333333287
futures,6C,mean_reversion,5e-05,2.0,16,0.75,-0.2,0.4,58,43,15,74.13793103448276,0.7262313860252031,-4.120689655172382
futures,6C,mean_reversion,5e-05,1.5,6,2.0,-0.1,0.25,141,101,40,71.63120567375887,0.7248793330408047,-4.446808510638359
futures,6C,mean_reversion,5e-05,2.0,6,2.0,-0.05,0.15,84,56,28,66.66666666666666,0.7242798353909402,-4.78571428571442
futures,6C,mean_reversion,5e-05,1.5,16,1.5,,,125,90,35,72.0,0.722559551611394,-4.752000000000064
futures,6C,mean_reversion,5e-05,2.0,6,2.0,0.0,0.15,64,43,21,67.1875,0.7221153846153803,-4.515625000000093
futures,6C,mean_reversion,5e-05,1.5,24,3.0,0.0,0.15,69,47,22,68.11594202898551,0.7214121258633981,-5.260869565217296
futures,6C,mean_reversion,5e-05,2.0,6,0.75,,,73,52,21,71.23287671232876,0.7212475633528364,-3.9178082191779575
futures,6C,mean_reversion,5e-05,2.5,10,2.0,-0.05,0.15,65,49,16,75.38461538461539,0.7209856915739212,-5.400000000000125
futures,6C,mean_reversion,5e-05,1.5,10,0.75,-0.2,0.4,72,53,19,73.61111111111111,0.7207031249999993,-3.9722222222222467
futures,6C,mean_reversion,5e-05,2.5,16,2.0,0.0,0.15,52,39,13,75.0,0.7195242814667905,-5.442307692307863
futures,6C,mean_reversion,5e-05,1.5,16,3.0,0.0,0.15,73,52,21,71.23287671232876,0.7191934279312989,-5.150684931506738
futures,6C,mean_reversion,5e-05,1.5,6,3.0,0.0,0.15,78,56,22,71.7948717948718,0.7177482408131413,-4.628205128205046
futures,6C,mean_reversion,5e-05,3.0,6,1.0,-0.2,0.4,52,38,14,73.07692307692307,0.7165948275862029,-5.057692307692391
futures,6C,mean_reversion,5e-05,2.0,24,3.0,-0.2,0.4,182,118,64,64.83516483516483,0.7161687170474516,-5.324175824175821
futures,6C,mean_reversion,5e-05,3.0,6,3.0,0.0,0.15,42,33,9,78.57142857142857,0.7161152614727792,-6.3333333333334805
futures,6C,mean_reversion,5e-05,3.0,10,3.0,0.0,0.15,42,33,9,78.57142857142857,0.7161152614727792,-6.3333333333334805
futures,6C,mean_reversion,5e-05,2.0,16,2.0,0.0,0.15,56,38,18,67.85714285714286,0.7158415841584109,-5.125000000000111
futures,6C,mean_reversion,5e-05,1.5,6,1.5,,,132,95,37,71.96969696969697,0.7140804597701117,-4.522727272727346
futures,6C,mean_reversion,5e-05,2.5,6,2.0,0.0,0.15,53,40,13,75.47169811320755,0.7135777998017765,-5.452830188679401
futures,6C,mean_reversion,5e-05,2.5,16,2.0,-0.05,0.15,63,47,16,74.60317460317461,0.7130365659777359,-5.730158730158876
futures,6C,mean_reversion,5e-05,2.0,24,3.0,0.0,0.15,61,39,22,63.934426229508205,0.712765957446806,-6.196721311475455
futures,6C,mean_reversion,5e-05,1.5,6,2.0,-0.05,0.15,91,64,27,70.32967032967034,0.71263586956522,-4.648351648351623
futures,6C,mean_reversion,5e-05,1.5,10,2.0,-0.1,0.25,140,100,40,71.42857142857143,0.7108380868802097,-4.707142857142894
futures,6C,mean_reversion,5e-05,1.5,16,1.0,-0.1,0.1,36,29,7,80.55555555555556,0.7106164383561772,-4.694444444444234
futures,6C,mean_reversion,5e-05,2.0,10,2.0,-0.05,0.15,83,55,28,66.26506024096386,0.709876543209872,-5.0963855421687825
futures,6C,mean_reversion,5e-05,3.0,16,1.0,-0.2,0.4,51,37,14,72.54901960784314,0.7090517241379279,-5.2941176470588935
futures,6C,mean_reversion,5e-05,2.0,24,3.0,-0.05,0.15,76,47,29,61.8421052631579,0.7085020242914953,-6.631578947368479
futures,6C,mean_reversion,5e-05,2.0,10,0.75,-0.1,0.25,53,38,15,71.69811320754717,0.707417582417588,-4.0188679245282355
futures,6C,mean_reversion,5e-05,3.0,24,2.0,-0.05,0.15,39,30,9,76.92307692307693,0.7071509648126999,-6.6153846153849125
futures,6C,mean_reversion,5e-05,2.5,10,2.0,0.0,0.15,52,39,13,75.0,0.7066402378592599,-5.692307692307834
futures,6C,mean_reversion,5e-05,1.5,24,0.75,-0.2,0.4,55,41,14,74.54545454545455,0.7066069428891357,-4.763636363636401
futures,6C,mean_reversion,5e-05,1.5,16,2.0,-0.2,0.4,157,109,48,69.42675159235668,0.7026632615833608,-5.191082802547849
futures,6C,mean_reversion,5e-05,2.5,24,1.5,-0.05,0.15,43,34,9,79.06976744186046,0.7017167381974112,-6.465116279070087
futures,6C,mean_reversion,5e-05,2.0,16,0.75,,,65,47,18,72.3076923076923,0.70080321285141,-4.584615384615324
futures,6C,mean_reversion,5e-05,2.0,24,3.0,,,196,127,69,64.79591836734694,0.6994535519125686,-5.612244897959177
futures,6C,mean_reversion,5e-05,3.0,10,2.0,-0.05,0.15,45,35,10,77.77777777777779,0.6989361702127546,-6.288888888889135
futures,6C,mean_reversion,5e-05,2.5,6,1.5,-0.05,0.15,50,40,10,80.0,0.6983805668016091,-5.960000000000231
futures,6C,mean_reversion,5e-05,3.0,10,1.0,-0.1,0.25,43,31,12,72.09302325581395,0.6972477064220117,-6.139534883721082
futures,6C,mean_reversion,5e-05,1.5,6,,0.0,0.15,82,57,25,69.51219512195121,0.6971726190476238,-4.963414634146283
futures,6C,mean_reversion,5e-05,1.5,24,2.0,-0.2,0.4,147,99,48,67.3469387755102,0.6938775510204044,-5.612244897959275
futures,6C,mean_reversion,5e-05,1.5,10,0.75,-0.1,0.25,66,49,17,74.24242424242425,0.6936416184971136,-4.015151515151477
futures,6C,mean_reversion,5e-05,3.0,16,3.0,0.0,0.15,39,30,9,76.92307692307693,0.6915688367129075,-7.410256410256562
futures,6C,mean_reversion,5e-05,2.5,10,1.5,-0.05,0.15,49,39,10,79.59183673469387,0.6912955465586946,-6.22448979591859
futures,6C,mean_reversion,5e-05,2.0,24,0.75,,,62,44,18,70.96774193548387,0.6897590361445793,-4.983870967741923
futures,6C,mean_reversion,5e-05,2.0,24,0.75,-0.2,0.4,54,39,15,72.22222222222221,0.6884306987399762,-5.0370370370370585
futures,6C,mean_reversion,5e-05,1.5,16,1.5,-0.1,0.25,102,74,28,72.54901960784314,0.6856981345392872,-5.450980392156894
futures,6C,mean_reversion,5e-05,1.5,16,0.75,-0.2,0.4,60,45,15,75.0,0.6852791878172605,-5.166666666666654
futures,6C,mean_reversion,5e-05,3.0,24,1.0,-0.1,0.25,39,28,11,71.7948717948718,0.6851168511685033,-6.564102564102754
futures,6C,mean_reversion,5e-05,1.5,6,1.5,-0.1,0.25,111,81,30,72.97297297297297,0.6847319347319335,-4.873873873873918
futures,6C,mean_reversion,5e-05,1.5,6,1.5,-0.05,0.15,74,53,21,71.62162162162163,0.6843881856540126,-5.054054054054009
futures,6C,mean_reversion,5e-05,1.5,24,1.5,0.0,0.15,47,32,15,68.08510638297872,0.6828992072480212,-5.9574468085105945
futures,6C,mean_reversion,5e-05,2.0,24,3.0,-0.1,0.25,123,80,43,65.04065040650406,0.6827875095201796,-6.772357723577302
futures,6C,mean_reversion,5e-05,1.5,24,3.0,-0.1,0.1,72,49,23,68.05555555555556,0.6788496105452384,-7.444444444444427
futures,6C,mean_reversion,5e-05,2.5,16,1.5,-0.05,0.15,47,37,10,78.72340425531915,0.6781376518218496,-6.765957446808804
futures,6C,mean_reversion,5e-05,3.0,16,2.0,-0.05,0.15,42,32,10,76.19047619047619,0.6744680851063719,-7.285714285714543
futures,6C,mean_reversion,5e-05,1.5,24,1.5,-0.1,0.25,89,62,27,69.66292134831461,0.6732259988073916,-6.157303370786586
futures,6C,mean_reversion,5e-05,1.5,10,1.0,-0.05,0.15,61,44,17,72.1311475409836,0.6731207289293943,-4.704918032786768
futures,6C,mean_reversion,5e-05,1.5,24,0.75,,,58,43,15,74.13793103448276,0.6723790322580631,-5.603448275862104
futures,6C,mean_reversion,5e-05,1.5,6,1.5,-0.1,0.1,63,48,15,76.19047619047619,0.6722772277227774,-5.253968253968205
futures,6C,mean_reversion,5e-05,2.0,6,0.75,-0.1,0.25,54,39,15,72.22222222222221,0.6717032967033032,-4.425925925925852
futures,6C,mean_reversion,5e-05,2.0,6,2.0,-0.1,0.25,133,91,42,68.42105263157895,0.6713634479900489,-5.962406015037705
futures,6C,mean_reversion,5e-05,2.0,10,2.0,-0.1,0.25,130,88,42,67.6923076923077,0.6713043478260825,-5.815384615384709
futures,6C,mean_reversion,5e-05,1.5,16,2.0,,,160,110,50,68.75,0.6705841686830253,-5.95625000000008
futures,6C,mean_reversion,5e-05,1.5,10,0.75,,,74,54,20,72.97297297297297,0.6696349065004455,-5.013513513513531
futures,6C,mean_reversion,5e-05,1.5,24,2.0,,,151,101,50,66.88741721854305,0.6694766420793781,-6.2317880794702925
futures,6C,mean_reversion,5e-05,3.0,10,1.0,,,61,44,17,72.1311475409836,0.664720600500414,-6.590163934426304
futures,6C,mean_reversion,5e-05,2.5,6,0.75,-0.1,0.25,34,28,6,82.35294117647058,0.6647058823529413,-6.705882352941158
futures,6C,mean_reversion,5e-05,2.0,6,2.0,-0.2,0.4,172,117,55,68.02325581395348,0.6629250577748431,-5.936046511627925
futures,6C,mean_reversion,5e-05,3.0,24,1.0,,,58,42,16,72.41379310344827,0.657894736842103,-6.724137931034545
futures,6C,mean_reversion,5e-05,1.5,6,0.75,-0.2,0.4,70,51,19,72.85714285714285,0.6572265624999981,-5.014285714285765
futures,6C,mean_reversion,5e-05,3.0,24,0.75,-0.2,0.4,33,26,7,78.78787878787878,0.6552706552706556,-7.333333333333337
futures,6C,mean_reversion,5e-05,1.5,10,2.0,-0.1,0.1,83,61,22,73.49397590361446,0.6551952349437501,-6.277108433734891
futures,6C,mean_reversion,5e-05,2.5,10,0.75,-0.1,0.25,33,27,6,81.81818181818183,0.6544117647058836,-7.1212121212120785
futures,6C,mean_reversion,5e-05,1.5,10,1.5,-0.1,0.1,61,46,15,75.40983606557377,0.6534653465346585,-5.737704918032738
futures,6C,mean_reversion,5e-05,3.0,6,1.0,-0.1,0.25,42,30,12,71.42857142857143,0.651376146788984,-7.238095238095393
futures,6C,mean_reversion,5e-05,1.5,10,2.0,0.0,0.15,69,48,21,69.56521739130434,0.6463944396177274,-5.8985507246376425
futures,6C,mean_reversion,5e-05,2.0,6,1.5,-0.1,0.1,48,35,13,72.91666666666666,0.6443987667009244,-7.208333333333371
futures,6C,mean_reversion,5e-05,1.5,16,2.0,-0.1,0.25,127,88,39,69.29133858267717,0.6442636986301359,-6.543307086614222
futures,6C,mean_reversion,5e-05,2.0,10,1.0,-0.05,0.15,48,32,16,66.66666666666666,0.6424332344213679,-5.020833333333335
futures,6C,mean_reversion,5e-05,2.0,16,2.0,-0.05,0.15,71,46,25,64.7887323943662,0.6414565826330478,-7.211267605633947
futures,6C,mean_reversion,5e-05,2.0,10,2.0,-0.2,0.4,170,114,56,67.05882352941175,0.6405835543766585,-6.376470588235297
futures,6C,mean_reversion,5e-05,2.0,6,2.0,,,181,122,59,67.40331491712708,0.6395563770794833,-6.464088397790055
futures,6C,mean_reversion,5e-05,3.0,16,1.0,-0.1,0.25,40,28,12,70.0,0.6387614678899004,-7.8750000000001865
futures,6C,mean_reversion,5e-05,1.5,16,0.75,,,62,46,16,74.19354838709677,0.6356088560885631,-6.370967741935462
futures,6C,mean_reversion,5e-05,2.5,16,0.75,-0.1,0.25,31,25,6,80.64516129032258,0.6352941176470557,-8.000000000000053
futures,6C,mean_reversion,5e-05,1.5,6,1.5,0.0,0.15,58,41,17,70.6896551724138,0.6349726775956313,-5.758620689655151
futures,6C,mean_reversion,5e-05,1.5,16,1.5,-0.05,0.15,64,44,20,68.75,0.6321285140562293,-7.156249999999939
futures,6C,mean_reversion,5e-05,3.0,6,1.0,,,60,43,17,71.66666666666667,0.6313594662218487,-7.366666666666743
futures,6C,mean_reversion,5e-05,2.0,10,3.0,-0.1,0.1,76,51,25,67.10526315789474,0.631170271769273,-8.75000000000003
futures,6C,mean_reversion,5e-05,1.5,16,0.75,-0.1,0.25,52,39,13,75.0,0.6283292978208292,-5.90384615384606
futures,6C,mean_reversion,5e-05,2.5,24,0.75,-0.1,0.25,30,24,6,80.0,0.6279411764705859,-8.43333333333337
futures,6C,mean_reversion,5e-05,2.0,10,1.5,-0.1,0.1,46,33,13,71.73913043478261,0.6269270298047268,-7.891304347826137
futures,6C,mean_reversion,5e-05,3.0,6,1.5,0.0,0.15,34,27,7,79.41176470588235,0.6263157894736683,-8.352941176470976
futures,6C,mean_reversion,5e-05,3.0,10,1.5,0.0,0.15,34,27,7,79.41176470588235,0.6263157894736683,-8.352941176470976
futures,6C,mean_reversion,5e-05,2.0,16,2.0,-0.1,0.25,116,78,38,67.24137931034483,0.626267078007928,-7.310344827586321
futures,6C,mean_reversion,5e-05,3.0,16,1.0,,,59,42,17,71.1864406779661,0.6255212677231005,-7.61016949152549
futures,6C,mean_reversion,5e-05,2.0,6,3.0,-0.1,0.1,80,54,26,67.5,0.625456442357849,-8.975000000000067
