market,symbol,phase,pip_or_tick_size,entry_rank,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,tp_units,sl_units,trades,wins,losses,win_rate_pct,profit_factor,avg_pips,signal_exit_trades,signal_exit_win_rate_pct,signal_exit_profit_factor,signal_exit_avg_pips
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,100,50,54,43,11,79.62962962962963,1.4745454545454495,4.833333333333282,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,100,100,54,50,4,92.5925925925926,4.5022624434389025,14.333333333333277,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,100,200,54,50,4,92.5925925925926,7.773437500000023,16.05555555555551,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,1,54,4,50,7.4074074074074066,1.7200000000000324,0.6666666666666969,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,2,54,6,48,11.11111111111111,1.3229166666666827,0.5740740740741029,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,4,54,11,43,20.37037037037037,1.127906976744178,0.4074074074073816,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,5,54,13,41,24.074074074074073,1.1219512195121908,0.46296296296294615,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,7,54,17,37,31.48148148148148,1.1969111969111936,0.9444444444444291,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,10,54,20,34,37.03703703703704,1.0352941176470558,0.22222222222220342,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,11,54,22,32,40.74074074074074,1.0965909090909083,0.6296296296296237,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,15,54,24,30,44.44444444444444,0.9266666666666633,-0.6111111111111391,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,20,54,27,27,50.0,0.9962962962962933,-0.03703703703706559,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,50,54,43,11,79.62962962962963,1.4745454545454495,4.833333333333282,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,100,54,50,4,92.5925925925926,4.5022624434389025,14.333333333333277,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,6,1.5,10,1.0,-0.1,0.1,200,200,54,50,4,92.5925925925926,7.773437500000023,16.05555555555551,54,92.5925925925926,7.773437500000023,16.05555555555551
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,1,49,6,43,12.244897959183673,0.13953488372093023,-0.7551020408163265,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,2,49,16,33,32.6530612244898,0.24242424242424243,-1.0204081632653061,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,4,49,31,18,63.26530612244898,0.4305555555555556,-0.8367346938775511,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,5,49,33,16,67.3469387755102,0.4125,-0.9591836734693877,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,7,49,41,8,83.6734693877551,0.7321428571428571,-0.30612244897959184,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,10,49,45,4,91.83673469387756,1.125,0.10204081632653061,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,11,49,48,1,97.95918367346938,4.363636363636363,0.7551020408163265,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,14,49,48,1,97.95918367346938,3.4285714285714284,0.6938775510204082,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,20,49,49,0,100.0,inf,1.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,50,49,49,0,100.0,inf,1.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,100,49,49,0,100.0,inf,1.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,1,200,49,49,0,100.0,inf,1.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,1,49,5,44,10.204081632653061,0.22727272727272727,-0.6938775510204082,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,2,49,13,36,26.53061224489796,0.3611111111111111,-0.9387755102040817,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,4,49,28,21,57.14285714285714,0.6666666666666666,-0.5714285714285714,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,5,49,32,17,65.3061224489796,0.7529411764705882,-0.42857142857142855,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,7,49,38,11,77.55102040816327,0.987012987012987,-0.02040816326530612,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,10,49,41,8,83.6734693877551,1.025,0.04081632653061224,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,11,49,44,5,89.79591836734694,1.6,0.673469387755102,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,14,49,44,5,89.79591836734694,1.2571428571428571,0.3673469387755102,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,20,49,44,5,89.79591836734694,0.88,-0.24489795918367346,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,50,49,49,0,100.0,inf,2.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,100,49,49,0,100.0,inf,2.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,2,200,49,49,0,100.0,inf,2.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,1,49,5,44,10.204081632653061,0.45454545454545453,-0.4897959183673469,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,2,49,11,38,22.448979591836736,0.5789473684210527,-0.6530612244897959,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,4,49,23,26,46.93877551020408,0.8846153846153846,-0.24489795918367346,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,5,49,27,22,55.10204081632652,0.9818181818181818,-0.04081632653061224,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,7,49,33,16,67.3469387755102,1.1785714285714286,0.40816326530612246,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,10,49,37,12,75.51020408163265,1.2333333333333334,0.5714285714285714,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,11,49,40,9,81.63265306122449,1.6161616161616161,1.2448979591836735,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,14,49,41,8,83.6734693877551,1.4642857142857142,1.0612244897959184,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,20,49,42,7,85.71428571428571,1.2,0.5714285714285714,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,50,49,48,1,97.95918367346938,3.84,2.8979591836734695,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,100,49,49,0,100.0,inf,4.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,4,200,49,49,0,100.0,inf,4.0,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,1,49,5,44,10.204081632653061,0.5681818181818182,-0.3877551020408163,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,2,49,9,40,18.367346938775512,0.5625,-0.7142857142857143,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,4,49,20,29,40.816326530612244,0.877192982456125,-0.2857142857143266,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,5,49,23,26,46.93877551020408,0.9055118110236078,-0.2448979591837143,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,7,49,31,18,63.26530612244898,1.280991735537169,0.6938775510203673,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,10,49,34,15,69.38775510204081,1.1971830985915326,0.5714285714285307,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,11,49,37,12,75.51020408163265,1.504065040650382,1.2653061224489388,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,14,49,38,11,77.55102040816327,1.3380281690140658,0.979591836734653,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,20,49,39,10,79.59183673469387,1.0714285714285596,0.2653061224489387,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,50,49,47,2,95.91836734693877,4.519230769230595,3.73469387755098,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,100,49,48,1,97.95918367346938,119.99999999987999,4.857142857142817,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,5,200,49,48,1,97.95918367346938,119.99999999987999,4.857142857142817,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,1,49,5,44,10.204081632653061,0.7954545454545454,-0.1836734693877551,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,2,49,9,40,18.367346938775512,0.7875,-0.3469387755102041,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,4,49,20,29,40.816326530612244,1.228070175438575,0.5306122448979183,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,5,49,23,26,46.93877551020408,1.2677165354330509,0.6938775510203673,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,7,49,29,20,59.183673469387756,1.5037037037036816,1.3877551020407755,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,10,49,32,17,65.3061224489796,1.382716049382699,1.2653061224489388,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,11,49,35,14,71.42857142857143,1.6896551724137698,2.0408163265305714,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,14,49,36,13,73.46938775510205,1.4823529411764533,1.673469387755061,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,20,49,37,12,75.51020408163265,1.1666666666666563,0.7551020408162856,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,50,49,46,3,93.87755102040816,3.1568627450979774,4.489795918367307,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,100,49,47,2,95.91836734693877,14.954545454544084,6.265306122448939,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,7,200,49,47,2,95.91836734693877,14.954545454544084,6.265306122448939,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,1,49,5,44,10.204081632653061,1.1363636363636365,0.12244897959183673,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,2,49,8,41,16.3265306122449,0.926829268292702,-0.12244897959180491,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,4,49,17,32,34.69387755102041,1.1984126984126964,0.5102040816326555,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,5,49,19,30,38.775510204081634,1.1632653061224478,0.48979591836734954,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,7,49,25,24,51.02040816326531,1.4171779141104253,1.387755102040819,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,10,49,27,22,55.10204081632652,1.1839622641509424,0.7959183673469414,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,11,49,29,20,59.183673469387756,1.25592417061611,1.1020408163265243,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,14,49,31,18,63.26530612244898,1.1708333333333278,0.8367346938775312,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,20,49,33,16,67.3469387755102,0.9966887417218512,-0.020408163265326133,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,50,49,43,6,87.75510204081633,1.9752475247524677,4.020408163265314,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,100,49,45,4,91.83673469387756,18.217391304346418,8.081632653061234,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,10,200,49,45,4,91.83673469387756,18.217391304346418,8.081632653061234,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,1,49,5,44,10.204081632653061,1.25,0.22448979591836735,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,2,49,8,41,16.3265306122449,1.0121951219512386,0.020408163265337953,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,4,49,17,32,34.69387755102041,1.2460317460317398,0.6326530612244833,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,5,49,19,30,38.775510204081634,1.217687074829927,0.6530612244897895,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,7,49,25,24,51.02040816326531,1.503067484662569,1.6734693877550957,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,10,49,27,22,55.10204081632652,1.2594339622641473,1.1224489795918304,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,11,49,29,20,59.183673469387756,1.336492890995254,1.4489795918367194,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,14,49,31,18,63.26530612244898,1.2458333333333254,1.2040816326530324,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,20,49,33,16,67.3469387755102,1.062913907284763,0.38775510204078734,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,50,49,43,6,87.75510204081633,2.1188118811881074,4.612244897959182,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,100,49,45,4,91.83673469387756,19.56521739130281,8.714285714285714,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,11,200,49,45,4,91.83673469387756,19.56521739130281,8.714285714285714,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,1,49,5,44,10.204081632653061,1.477272727272755,0.42857142857145364,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,2,49,8,41,16.3265306122449,1.2073170731707656,0.3469387755102609,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,4,49,17,32,34.69387755102041,1.4920634920634914,1.265306122448998,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,5,49,19,30,38.775510204081634,1.4693877551020407,1.408163265306141,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,7,49,23,26,46.93877551020408,1.5367231638418073,1.9387755102041002,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,10,49,25,24,51.02040816326531,1.271551724137938,1.2857142857143296,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,11,49,27,22,55.10204081632652,1.343347639484983,1.6326530612245247,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,14,49,29,20,59.183673469387756,1.2425373134328381,1.3265306122449192,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,20,49,31,18,63.26530612244898,1.0555555555555585,0.38775510204083763,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,50,49,41,8,83.6734693877551,1.9444444444444513,4.8571428571429305,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,100,49,43,6,87.75510204081633,4.211382113821119,8.061224489795993,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,14,200,49,43,6,87.75510204081633,4.352941176470547,8.142857142857208,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,20,1,49,5,44,10.204081632653061,2.0227272727273005,0.9183673469388006,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,20,2,49,8,41,16.3265306122449,1.646341463414668,1.0816326530612814,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,20,4,49,16,33,32.6530612244898,1.715384615384604,1.8979591836734686,49,87.75510204081633,7.361344537814986,15.448979591836709
futures,6B,mean_reversion,0.0001,7,1.5,16,1.0,0.0,0.15,20,5,49,17,32,34.69387755102041,1.5477707006369354,1.7551020408163254,49,87.75510204081633,7.361344537814986,15.448979591836709
