market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,HG,momentum,short,5056,5057,5064,2025-07-15 06:00:00+00:00,2025-07-15 06:15:00+00:00,2025-07-15 08:00:00+00:00,5.551,5.526,50.0,47.0,0.6025641025641025,50,75,3.0,tp,7
futures,NG,momentum,long,5057,5058,5081,2025-07-15 06:15:00+00:00,2025-07-15 06:30:00+00:00,2025-07-15 12:15:00+00:00,3.421,3.439,18.000000000000238,15.000000000000238,0.04950495049505029,500,300,3.0,signal,23
futures,YM,momentum,long,5037,5038,5048,2025-07-15 08:00:00+00:00,2025-07-15 08:15:00+00:00,2025-07-15 10:45:00+00:00,44618.0,44709.0,91.0,88.0,0.1749502982107356,300,500,3.0,signal,10
forex,AUDUSD,mean_reversion,short,5276,5277,5286,2025-07-15 11:45:00+00:00,2025-07-15 12:00:00+00:00,2025-07-15 14:15:00+00:00,0.6562584,0.65376997,24.884299999999858,22.884299999999858,0.15055460526315695,50,150,2.0,signal,9
gold_spot,XAUUSD,momentum,long,5079,5080,5081,2025-07-15 11:45:00+00:00,2025-07-15 12:00:00+00:00,2025-07-15 12:15:00+00:00,3354.89,3351.89,-300.0,-311.0,-1.0,1032,300,11.0,sl,1
forex,USDCHF,momentum,short,5255,5256,5540,2025-07-15 12:00:00+00:00,2025-07-15 12:15:00+00:00,2025-07-18 11:15:00+00:00,0.79698998,0.80107999,-40.90009999999977,-42.90009999999977,-0.08545836653386407,200,500,2.0,signal,284
futures,ES,momentum,long,5062,5063,5078,2025-07-15 14:15:00+00:00,2025-07-15 14:30:00+00:00,2025-07-15 18:15:00+00:00,6317.25,6310.0,-29.0,-32.0,-0.10561056105610561,300,300,3.0,signal,15
futures,HG,mean_reversion,long,5096,5097,5099,2025-07-15 16:00:00+00:00,2025-07-15 16:15:00+00:00,2025-07-15 16:45:00+00:00,5.5495,5.5765,54.00000000000027,51.00000000000027,0.16831683168316922,150,300,3.0,signal,2
futures,NQ,momentum,long,5082,5083,5089,2025-07-15 19:15:00+00:00,2025-07-15 19:30:00+00:00,2025-07-15 22:00:00+00:00,23089.0,23005.5,-334.0,-337.0,-1.0,500,334,3.0,sl,6
forex,AUDUSD,momentum,short,5327,5328,5381,2025-07-16 00:30:00+00:00,2025-07-16 00:45:00+00:00,2025-07-16 14:00:00+00:00,0.65333003,0.65025002,30.800100000000217,28.800100000000217,0.2823539215686296,150,100,2.0,signal,53
gold_spot,XAUUSD,momentum,short,5140,5141,5142,2025-07-16 04:00:00+00:00,2025-07-16 04:15:00+00:00,2025-07-16 04:30:00+00:00,3333.935,3336.935,-300.0,-311.0,-1.0,1032,300,11.0,sl,1
futures,ES,momentum,short,5147,5148,5153,2025-07-16 12:30:00+00:00,2025-07-16 12:45:00+00:00,2025-07-16 14:00:00+00:00,6296.0,6282.0,56.0,53.0,0.17491749174917492,300,300,3.0,signal,5
futures,RTY,momentum,short,5147,5148,5153,2025-07-16 12:30:00+00:00,2025-07-16 12:45:00+00:00,2025-07-16 14:00:00+00:00,2232.8,2223.5,93.00000000000182,90.00000000000182,0.297029702970303,500,300,3.0,signal,5
gold_spot,XAUUSD,momentum,short,5183,5184,5184,2025-07-16 14:45:00+00:00,2025-07-16 15:00:00+00:00,2025-07-16 15:00:00+00:00,3338.25,3341.25,-300.0,-311.0,-1.0,1032,300,11.0,sl,0
forex,AUDUSD,momentum,short,5385,5386,5392,2025-07-16 15:00:00+00:00,2025-07-16 15:15:00+00:00,2025-07-16 16:45:00+00:00,0.65241784,0.65227741,1.4043000000008021,-0.5956999999991979,-0.005840196078423509,150,100,2.0,signal,6
futures,RTY,momentum,short,5157,5158,5159,2025-07-16 15:00:00+00:00,2025-07-16 15:15:00+00:00,2025-07-16 15:30:00+00:00,2232.4,2215.2,172.00000000000273,169.00000000000273,0.5577557755775667,500,300,3.0,signal,1
futures,HG,momentum,short,5185,5186,5204,2025-07-16 15:15:00+00:00,2025-07-16 15:30:00+00:00,2025-07-16 20:00:00+00:00,5.5345,5.5095,50.0,47.0,0.6025641025641025,50,75,3.0,tp,18
futures,SI,momentum,short,5165,5166,5248,2025-07-16 15:15:00+00:00,2025-07-16 15:30:00+00:00,2025-07-17 13:00:00+00:00,38.25,37.795,90.99999999999966,87.99999999999966,0.1749502982107349,500,500,3.0,signal,82
futures,NQ,mean_reversion,long,5164,5165,5175,2025-07-16 16:45:00+00:00,2025-07-16 17:00:00+00:00,2025-07-16 19:30:00+00:00,23045.75,23083.25,150.0,147.0,0.2922465208747515,150,500,3.0,tp,10
forex,AUDUSD,mean_reversion,long,5405,5406,5549,2025-07-16 20:00:00+00:00,2025-07-16 20:15:00+00:00,2025-07-18 08:00:00+00:00,0.65318924,0.65162706,-15.621799999999686,-17.621799999999688,-0.11593289473684006,50,150,2.0,signal,143
forex,USDJPY,momentum,short,5399,5400,5606,2025-07-17 00:30:00+00:00,2025-07-17 00:45:00+00:00,2025-07-21 06:15:00+00:00,148.302,148.121,18.099999999998317,16.099999999998317,0.032071713147407005,200,500,2.0,signal,206
futures,6C,momentum,long,5234,5235,5375,2025-07-17 00:30:00+00:00,2025-07-17 00:45:00+00:00,2025-07-18 12:45:00+00:00,0.73195,0.73175,-3.9999999999995595,-6.9999999999995595,-0.03448275862068748,50,200,3.0,signal,140
forex,GBPUSD,momentum,short,5463,5464,5474,2025-07-17 08:45:00+00:00,2025-07-17 09:00:00+00:00,2025-07-17 11:30:00+00:00,1.34127,1.33927,20.0,18.0,0.23376623376623376,20,75,2.0,tp,10
futures,6B,momentum,short,5268,5269,5477,2025-07-17 09:00:00+00:00,2025-07-17 09:15:00+00:00,2025-07-21 15:15:00+00:00,1.3414,1.3514,-100.0,-103.0,-1.0,30,100,3.0,sl,208
futures,ZB,momentum,short,5254,5255,5713,2025-07-17 13:00:00+00:00,2025-07-17 13:15:00+00:00,2025-07-24 12:45:00+00:00,112.25,112.71875,-15.0,-18.0,-0.23076923076923078,30,75,3.0,signal,458
futures,6C,mean_reversion,long,5286,5287,5374,2025-07-17 13:30:00+00:00,2025-07-17 13:45:00+00:00,2025-07-18 12:30:00+00:00,0.72955,0.7316,40.99999999999992,37.99999999999992,0.1871921182266006,75,200,3.0,signal,87
gold_spot,XAUUSD,momentum,short,5272,5273,5273,2025-07-17 14:00:00+00:00,2025-07-17 14:15:00+00:00,2025-07-17 14:15:00+00:00,3324.64,3327.64,-300.0,-311.0,-1.0,1032,300,11.0,sl,0
futures,SI,momentum,short,5255,5256,5708,2025-07-17 14:45:00+00:00,2025-07-17 15:00:00+00:00,2025-07-24 13:00:00+00:00,38.19,39.0,-162.00000000000045,-165.00000000000045,-0.32803180914513014,500,500,3.0,signal,452
futures,NG,mean_reversion,short,5277,5278,5315,2025-07-17 15:15:00+00:00,2025-07-17 15:30:00+00:00,2025-07-18 01:45:00+00:00,3.549,3.526,23.00000000000013,20.00000000000013,0.06600660066006644,500,300,3.0,signal,37
futures,HG,momentum,short,5278,5279,5335,2025-07-17 15:30:00+00:00,2025-07-17 15:45:00+00:00,2025-07-18 06:45:00+00:00,5.51,5.547499999999999,-75.0,-78.0,-1.0,50,75,3.0,sl,56
forex,NZDUSD,momentum,short,5519,5520,5532,2025-07-17 22:30:00+00:00,2025-07-17 22:45:00+00:00,2025-07-18 01:45:00+00:00,0.59407115,0.59607115,-20.0,-22.0,-1.0,75,20,2.0,sl,12
gold_spot,XAUUSD,momentum,long,5321,5322,5332,2025-07-18 03:15:00+00:00,2025-07-18 03:30:00+00:00,2025-07-18 06:00:00+00:00,3335.275,3332.275,-300.0,-311.0,-1.0,1032,300,11.0,sl,10
gold_spot,XAUUSD,momentum,short,5335,5336,5337,2025-07-18 06:45:00+00:00,2025-07-18 07:00:00+00:00,2025-07-18 07:15:00+00:00,3342.135,3345.135,-300.0,-311.0,-1.0,1032,300,11.0,sl,1
futures,6C,mean_reversion,short,5381,5382,5420,2025-07-18 14:15:00+00:00,2025-07-18 14:30:00+00:00,2025-07-21 01:00:00+00:00,0.731,0.73035,12.999999999998568,9.999999999998568,0.04926108374383531,75,200,3.0,signal,38
futures,ES,momentum,long,5338,5339,5429,2025-07-18 14:15:00+00:00,2025-07-18 14:30:00+00:00,2025-07-21 14:00:00+00:00,6332.25,6364.25,128.0,125.0,0.41254125412541254,300,300,3.0,signal,90
futures,NQ,momentum,long,5338,5339,5427,2025-07-18 14:15:00+00:00,2025-07-18 14:30:00+00:00,2025-07-21 13:30:00+00:00,23194.0,23319.0,500.0,497.0,1.4747774480712166,500,334,3.0,tp,88
forex,USDCAD,momentum,short,5559,5560,5560,2025-07-18 14:30:00+00:00,2025-07-18 14:45:00+00:00,2025-07-18 14:45:00+00:00,1.37259,1.37209,5.0,3.0,0.13636363636363635,5,20,2.0,tp,0
futures,NG,mean_reversion,short,5369,5370,5394,2025-07-18 15:15:00+00:00,2025-07-18 15:30:00+00:00,2025-07-20 22:30:00+00:00,3.564,3.405,159.00000000000026,156.00000000000026,0.5148514851485156,500,300,3.0,signal,24
futures,6J,momentum,short,5410,5411,5791,2025-07-20 22:00:00+00:00,2025-07-20 22:15:00+00:00,2025-07-25 01:15:00+00:00,0.00678,0.0068235,-87.00000000000027,-90.00000000000027,-0.2970297029702979,100,300,3.0,signal,380
forex,NZDUSD,momentum,long,5613,5614,5642,2025-07-20 23:00:00+00:00,2025-07-20 23:15:00+00:00,2025-07-21 06:15:00+00:00,0.59499019,0.59619629,12.060999999999877,10.060999999999877,0.45731818181817624,75,20,2.0,signal,28
forex,GBPUSD,mean_reversion,long,5616,5617,5645,2025-07-21 00:00:00+00:00,2025-07-21 00:15:00+00:00,2025-07-21 07:15:00+00:00,1.34192,1.34428,23.599999999999177,21.599999999999177,0.10693069306930286,100,200,2.0,signal,28
forex,GBPUSD,momentum,short,5616,5617,5674,2025-07-21 00:00:00+00:00,2025-07-21 00:15:00+00:00,2025-07-21 14:30:00+00:00,1.34192,1.34942,-75.0,-77.0,-1.0,20,75,2.0,sl,57
forex,AUDUSD,mean_reversion,short,5617,5618,5622,2025-07-21 02:15:00+00:00,2025-07-21 02:30:00+00:00,2025-07-21 03:30:00+00:00,0.65074933,0.6508891,-1.3976999999998352,-3.397699999999835,-0.022353289473683126,50,150,2.0,signal,4
forex,NZDUSD,momentum,long,5647,5648,5652,2025-07-21 07:30:00+00:00,2025-07-21 07:45:00+00:00,2025-07-21 08:45:00+00:00,0.59566355,0.59669429,10.30739999999919,8.30739999999919,0.3776090909090541,75,20,2.0,signal,4
forex,AUDUSD,mean_reversion,short,5639,5640,5737,2025-07-21 07:45:00+00:00,2025-07-21 08:00:00+00:00,2025-07-22 08:15:00+00:00,0.65110946,0.65118158,-0.7212000000000884,-2.7212000000000884,-0.01790263157894795,50,150,2.0,signal,97
futures,RTY,momentum,long,5425,5426,5431,2025-07-21 13:00:00+00:00,2025-07-21 13:15:00+00:00,2025-07-21 14:30:00+00:00,2261.6,2270.1,85.0,82.0,0.2706270627062706,500,300,3.0,signal,5
futures,6C,mean_reversion,short,5471,5472,5757,2025-07-21 13:45:00+00:00,2025-07-21 14:00:00+00:00,2025-07-24 16:15:00+00:00,0.7312,0.7348,-72.00000000000095,-75.00000000000095,-0.36945812807882245,75,200,3.0,signal,285
futures,RTY,momentum,long,5437,5438,5557,2025-07-21 16:00:00+00:00,2025-07-21 16:15:00+00:00,2025-07-23 00:00:00+00:00,2261.7,2272.6,109.00000000000091,106.00000000000091,0.34983498349835285,500,300,3.0,signal,119
gold_spot,XAUUSD,momentum,long,5492,5493,5498,2025-07-22 00:00:00+00:00,2025-07-22 00:15:00+00:00,2025-07-22 01:30:00+00:00,3391.74,3388.74,-300.0,-311.0,-1.0,1032,300,11.0,sl,5
forex,NZDUSD,momentum,long,5735,5736,5770,2025-07-22 05:30:00+00:00,2025-07-22 05:45:00+00:00,2025-07-22 14:15:00+00:00,0.59537983,0.59733588,19.56049999999987,17.56049999999987,0.7982045454545396,75,20,2.0,signal,34
futures,NQ,momentum,long,5498,5499,5513,2025-07-22 08:15:00+00:00,2025-07-22 08:30:00+00:00,2025-07-22 12:00:00+00:00,23287.5,23330.5,172.0,169.0,0.5014836795252225,500,334,3.0,signal,14
futures,ES,momentum,long,5499,5500,5556,2025-07-22 08:30:00+00:00,2025-07-22 08:45:00+00:00,2025-07-22 23:45:00+00:00,6336.75,6357.5,83.0,80.0,0.264026402640264,300,300,3.0,signal,56
futures,NQ,mean_reversion,short,5499,5500,5520,2025-07-22 08:30:00+00:00,2025-07-22 08:45:00+00:00,2025-07-22 13:45:00+00:00,23281.0,23243.5,150.0,147.0,0.2922465208747515,150,500,3.0,tp,20
forex,AUDUSD,mean_reversion,long,5740,5741,5755,2025-07-22 09:00:00+00:00,2025-07-22 09:15:00+00:00,2025-07-22 12:45:00+00:00,0.65161014,0.65252852,9.183799999999964,7.183799999999964,0.04726184210526292,50,150,2.0,signal,14
futures,6A,mean_reversion,long,5542,5543,5556,2025-07-22 09:00:00+00:00,2025-07-22 09:15:00+00:00,2025-07-22 12:30:00+00:00,0.65205,0.65275,14.000000000000679,11.000000000000679,0.05418719211822994,50,200,3.0,signal,13
forex,AUDUSD,momentum,short,5752,5753,5917,2025-07-22 12:00:00+00:00,2025-07-22 12:15:00+00:00,2025-07-24 05:15:00+00:00,0.65237105,0.66237105,-100.0,-102.0,-1.0,150,100,2.0,sl,164
futures,6A,momentum,short,5554,5555,5802,2025-07-22 12:00:00+00:00,2025-07-22 12:15:00+00:00,2025-07-25 05:00:00+00:00,0.65275,0.6577,-98.99999999999797,-101.99999999999797,-0.2027833001988031,200,500,3.0,signal,247
futures,NQ,momentum,long,5519,5520,5520,2025-07-22 13:30:00+00:00,2025-07-22 13:45:00+00:00,2025-07-22 13:45:00+00:00,23278.25,23194.75,-334.0,-337.0,-1.0,500,334,3.0,sl,0
futures,NQ,momentum,short,5555,5556,5612,2025-07-22 23:30:00+00:00,2025-07-22 23:45:00+00:00,2025-07-23 13:45:00+00:00,23237.75,23197.5,161.0,158.0,0.4688427299703264,500,334,3.0,signal,56
futures,NQ,mean_reversion,long,5556,5557,5629,2025-07-22 23:45:00+00:00,2025-07-23 00:00:00+00:00,2025-07-23 18:00:00+00:00,23261.75,23299.25,150.0,147.0,0.2922465208747515,150,500,3.0,tp,72
gold_spot,XAUUSD,momentum,long,5589,5590,5590,2025-07-23 01:15:00+00:00,2025-07-23 01:30:00+00:00,2025-07-23 01:30:00+00:00,3424.945,3421.945,-300.0,-311.0,-1.0,1032,300,11.0,sl,0
gold_spot,XAUUSD,momentum,long,5626,5627,5635,2025-07-23 10:30:00+00:00,2025-07-23 10:45:00+00:00,2025-07-23 12:45:00+00:00,3423.0,3420.0,-300.0,-311.0,-1.0,1032,300,11.0,sl,8
futures,ZB,mean_reversion,short,5620,5621,5639,2025-07-23 12:30:00+00:00,2025-07-23 12:45:00+00:00,2025-07-23 17:15:00+00:00,113.375,113.1875,6.0,3.0,0.05660377358490566,15,50,3.0,signal,18
futures,ZN,mean_reversion,short,5624,5625,5637,2025-07-23 13:15:00+00:00,2025-07-23 13:30:00+00:00,2025-07-23 16:30:00+00:00,111.15625,111.015625,9.0,6.0,0.11320754716981132,15,50,3.0,signal,12
futures,ZN,momentum,long,5624,5625,5877,2025-07-23 13:15:00+00:00,2025-07-23 13:30:00+00:00,2025-07-28 07:30:00+00:00,111.15625,111.0625,-6.0,-9.0,-0.058823529411764705,50,150,3.0,signal,252
forex,USDCHF,momentum,short,5829,5830,5850,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,2025-07-23 18:45:00+00:00,0.79477,0.79289001,18.799899999999425,16.799899999999425,0.033465936254978935,200,500,2.0,signal,20
futures,ES,momentum,long,5612,5613,5621,2025-07-23 13:45:00+00:00,2025-07-23 14:00:00+00:00,2025-07-23 16:00:00+00:00,6356.25,6377.5,85.0,82.0,0.2706270627062706,300,300,3.0,signal,8
futures,ZB,mean_reversion,long,5697,5698,5749,2025-07-24 08:45:00+00:00,2025-07-24 09:00:00+00:00,2025-07-24 22:45:00+00:00,113.34375,113.4375,3.0,0.0,0.0,15,50,3.0,signal,51
futures,NQ,momentum,long,5699,5700,5711,2025-07-24 12:30:00+00:00,2025-07-24 12:45:00+00:00,2025-07-24 15:30:00+00:00,23342.5,23380.75,153.0,150.0,0.44510385756676557,500,334,3.0,signal,11
forex,USDCHF,mean_reversion,short,5926,5927,5930,2025-07-24 13:45:00+00:00,2025-07-24 14:00:00+00:00,2025-07-24 14:45:00+00:00,0.79429001,0.79369003,5.9997999999994445,3.9997999999994445,0.01980099009900715,75,200,2.0,signal,3
forex,USDCHF,momentum,long,5926,5927,5932,2025-07-24 13:45:00+00:00,2025-07-24 14:00:00+00:00,2025-07-24 15:15:00+00:00,0.79429001,0.79575998,14.699700000000426,12.699700000000426,0.02529820717131559,200,500,2.0,signal,5
futures,SI,momentum,short,5712,5713,5784,2025-07-24 14:00:00+00:00,2025-07-24 14:15:00+00:00,2025-07-25 09:00:00+00:00,39.29,39.075,42.99999999999926,39.99999999999926,0.07952286282306016,500,500,3.0,signal,71
gold_spot,XAUUSD,momentum,short,5732,5733,5733,2025-07-24 14:00:00+00:00,2025-07-24 14:15:00+00:00,2025-07-24 14:15:00+00:00,3370.905,3373.905,-300.0,-311.0,-1.0,1032,300,11.0,sl,0
futures,6J,mean_reversion,short,5755,5756,5760,2025-07-24 15:15:00+00:00,2025-07-24 15:30:00+00:00,2025-07-24 16:30:00+00:00,0.006852,0.006846,11.999999999999858,8.999999999999858,0.04433497536945743,200,200,3.0,signal,4
futures,HG,momentum,long,5738,5739,5750,2025-07-24 15:30:00+00:00,2025-07-24 15:45:00+00:00,2025-07-24 18:30:00+00:00,5.802,5.827,50.0,47.0,0.6025641025641025,50,75,3.0,tp,11
forex,USDCHF,mean_reversion,short,5939,5940,6324,2025-07-24 17:00:00+00:00,2025-07-24 17:15:00+00:00,2025-07-30 19:15:00+00:00,0.79417002,0.81417002,-200.0,-202.0,-1.0,75,200,2.0,sl,384
forex,USDCHF,momentum,long,5939,5940,5975,2025-07-24 17:00:00+00:00,2025-07-24 17:15:00+00:00,2025-07-25 02:00:00+00:00,0.79417002,0.79639,22.199800000000103,20.199800000000103,0.0402386454183269,200,500,2.0,signal,35
forex,AUDUSD,momentum,long,5978,5979,6320,2025-07-24 20:30:00+00:00,2025-07-24 20:45:00+00:00,2025-07-30 11:30:00+00:00,0.65906978,0.64906978,-100.0,-102.0,-1.0,150,100,2.0,sl,341
forex,EURUSD,momentum,long,5920,5921,6024,2025-07-24 20:45:00+00:00,2025-07-24 21:15:00+00:00,2025-07-28 00:15:00+00:00,1.17427,1.17629,20.200000000001328,18.200000000001328,0.09009900990099667,50,200,2.0,signal,103
futures,NG,mean_reversion,long,5768,5769,5810,2025-07-25 00:00:00+00:00,2025-07-25 00:15:00+00:00,2025-07-25 10:30:00+00:00,3.148,3.175,26.99999999999969,23.99999999999969,0.07920792079207818,500,300,3.0,signal,41
futures,NG,momentum,short,5768,5769,5796,2025-07-25 00:00:00+00:00,2025-07-25 00:15:00+00:00,2025-07-25 07:00:00+00:00,3.148,3.138,10.000000000000231,7.000000000000231,0.023102310231023864,500,300,3.0,signal,27
forex,NZDUSD,momentum,long,6006,6007,6037,2025-07-25 01:15:00+00:00,2025-07-25 01:30:00+00:00,2025-07-25 09:00:00+00:00,0.60288179,0.60088179,-20.0,-22.0,-1.0,75,20,2.0,sl,30
forex,USDCHF,momentum,long,5993,5994,6007,2025-07-25 06:30:00+00:00,2025-07-25 06:45:00+00:00,2025-07-25 10:00:00+00:00,0.79471999,0.7967,19.800099999999208,17.800099999999208,0.035458366533862966,200,500,2.0,signal,13
futures,NG,momentum,short,5802,5803,5901,2025-07-25 08:30:00+00:00,2025-07-25 08:45:00+00:00,2025-07-28 10:15:00+00:00,3.154,3.119,34.999999999999694,31.999999999999694,0.1056105610561046,500,300,3.0,signal,98
futures,NG,mean_reversion,short,5817,5818,5894,2025-07-25 12:15:00+00:00,2025-07-25 12:30:00+00:00,2025-07-28 08:30:00+00:00,3.151,3.148,2.9999999999996696,-3.304023721284466e-13,-1.0904368717110448e-15,500,300,3.0,signal,76
futures,CL,momentum,long,5822,5823,5908,2025-07-25 13:30:00+00:00,2025-07-25 13:45:00+00:00,2025-07-28 12:00:00+00:00,65.85,66.23,38.000000000000966,35.000000000000966,0.1155115511551187,500,300,3.0,signal,85
futures,6E,mean_reversion,long,5843,5844,5877,2025-07-25 14:15:00+00:00,2025-07-25 14:30:00+00:00,2025-07-27 23:45:00+00:00,1.17725,1.17965,48.000000000003595,45.000000000003595,0.1485148514851604,100,300,3.0,signal,33
futures,HG,momentum,short,5825,5826,5828,2025-07-25 14:15:00+00:00,2025-07-25 14:30:00+00:00,2025-07-25 15:00:00+00:00,5.813,5.787999999999999,50.0,47.0,0.6025641025641025,50,75,3.0,tp,2
gold_spot,XAUUSD,momentum,short,5840,5841,5854,2025-07-25 18:00:00+00:00,2025-07-25 18:15:00+00:00,2025-07-27 22:30:00+00:00,3338.655,3328.335,1032.0,1021.0,3.282958199356913,1032,300,11.0,tp,13
forex,NZDUSD,momentum,short,6092,6093,6099,2025-07-28 00:00:00+00:00,2025-07-28 00:15:00+00:00,2025-07-28 01:45:00+00:00,0.6025548,0.60197449,5.803099999999173,3.803099999999173,0.17286818181814423,75,20,2.0,signal,6
gold_spot,XAUUSD,momentum,short,5875,5876,5894,2025-07-28 03:45:00+00:00,2025-07-28 04:00:00+00:00,2025-07-28 08:30:00+00:00,3343.26,3332.94,1032.0,1021.0,3.282958199356913,1032,300,11.0,tp,18
futures,RTY,momentum,long,5875,5876,5884,2025-07-28 10:30:00+00:00,2025-07-28 10:45:00+00:00,2025-07-28 12:45:00+00:00,2278.5,2284.3,58.00000000000182,55.00000000000182,0.18151815181518752,500,300,3.0,signal,8
futures,ZN,momentum,long,5889,5890,5990,2025-07-28 10:30:00+00:00,2025-07-28 10:45:00+00:00,2025-07-29 12:45:00+00:00,110.96875,111.015625,3.0,0.0,0.0,50,150,3.0,signal,100
futures,ZN,mean_reversion,short,5890,5891,5901,2025-07-28 10:45:00+00:00,2025-07-28 11:00:00+00:00,2025-07-28 13:30:00+00:00,110.9375,110.84375,6.0,3.0,0.05660377358490566,15,50,3.0,signal,10
futures,NG,momentum,short,5904,5905,5915,2025-07-28 11:00:00+00:00,2025-07-28 11:15:00+00:00,2025-07-28 13:45:00+00:00,3.15,3.145,4.999999999999893,1.9999999999998934,0.006600660066006249,500,300,3.0,signal,10
futures,NG,mean_reversion,long,5911,5912,6007,2025-07-28 12:45:00+00:00,2025-07-28 13:00:00+00:00,2025-07-29 13:45:00+00:00,3.164,3.165,0.9999999999998899,-2.00000000000011,-0.006600660066006964,500,300,3.0,signal,95
futures,ES,momentum,long,5887,5888,5915,2025-07-28 13:30:00+00:00,2025-07-28 13:45:00+00:00,2025-07-28 20:30:00+00:00,6426.75,6424.0,-11.0,-14.0,-0.0462046204620462,300,300,3.0,signal,27
gold_spot,XAUUSD,momentum,short,5958,5959,5969,2025-07-29 01:30:00+00:00,2025-07-29 01:45:00+00:00,2025-07-29 04:15:00+00:00,3319.73,3309.41,1032.0,1021.0,3.282958199356913,1032,300,11.0,tp,10
futures,RTY,momentum,short,5957,5958,5986,2025-07-29 08:00:00+00:00,2025-07-29 08:15:00+00:00,2025-07-29 15:15:00+00:00,2275.8,2262.0,138.00000000000182,135.00000000000182,0.44554455445545155,500,300,3.0,signal,28
gold_spot,XAUUSD,momentum,short,5984,5985,5998,2025-07-29 08:00:00+00:00,2025-07-29 08:15:00+00:00,2025-07-29 11:30:00+00:00,3327.31,3316.99,1032.0,1021.0,3.282958199356913,1032,300,11.0,tp,13
futures,ZN,mean_reversion,long,5981,5982,5990,2025-07-29 10:30:00+00:00,2025-07-29 10:45:00+00:00,2025-07-29 12:45:00+00:00,110.890625,111.015625,8.0,5.0,0.09433962264150944,15,50,3.0,signal,8
futures,ES,momentum,long,5983,5984,6105,2025-07-29 14:30:00+00:00,2025-07-29 14:45:00+00:00,2025-07-30 23:00:00+00:00,6425.25,6442.75,70.0,67.0,0.22112211221122113,300,300,3.0,signal,121
gold_spot,XAUUSD,momentum,short,6011,6012,6012,2025-07-29 14:45:00+00:00,2025-07-29 15:00:00+00:00,2025-07-29 15:00:00+00:00,3328.99,3331.99,-300.0,-311.0,-1.0,1032,300,11.0,sl,0
futures,GC,momentum,short,6004,6005,6088,2025-07-29 15:00:00+00:00,2025-07-29 15:15:00+00:00,2025-07-30 13:00:00+00:00,3328.2,3309.1,190.9999999999991,187.9999999999991,1.663716814159284,300,110,3.0,signal,83
forex,USDJPY,momentum,long,6210,6211,6297,2025-07-29 15:15:00+00:00,2025-07-29 15:30:00+00:00,2025-07-30 13:00:00+00:00,148.39301,148.851,45.79899999999952,43.79899999999952,0.0872490039840628,200,500,2.0,signal,86
forex,GBPUSD,momentum,short,6286,6287,6306,2025-07-30 00:45:00+00:00,2025-07-30 01:00:00+00:00,2025-07-30 05:45:00+00:00,1.33681,1.33481,20.0,18.0,0.23376623376623376,20,75,2.0,tp,19
futures,6A,momentum,short,6061,6062,6109,2025-07-30 00:45:00+00:00,2025-07-30 01:00:00+00:00,2025-07-30 12:45:00+00:00,0.6531,0.6483,96.00000000000053,93.00000000000053,0.18489065606361935,200,500,3.0,signal,47
forex,GBPUSD,momentum,short,6311,6312,6326,2025-07-30 07:00:00+00:00,2025-07-30 07:15:00+00:00,2025-07-30 10:45:00+00:00,1.3364,1.33651,-1.100000000000545,-3.100000000000545,-0.04025974025974734,20,75,2.0,signal,14
futures,6J,mean_reversion,short,6103,6104,6113,2025-07-30 10:15:00+00:00,2025-07-30 10:30:00+00:00,2025-07-30 12:45:00+00:00,0.0067815,0.00676,42.99999999999964,39.99999999999964,0.19704433497536766,200,200,3.0,signal,9
futures,6J,momentum,long,6103,6104,6303,2025-07-30 10:15:00+00:00,2025-07-30 10:30:00+00:00,2025-08-01 14:15:00+00:00,0.0067815,0.0067855,7.999999999999328,4.999999999999328,0.016501650165014283,100,300,3.0,signal,199
futures,NG,momentum,long,6089,6090,6257,2025-07-30 11:15:00+00:00,2025-07-30 11:30:00+00:00,2025-08-01 07:15:00+00:00,3.147,3.12,-26.99999999999969,-29.99999999999969,-0.09900990099009799,500,300,3.0,signal,167
futures,RTY,momentum,short,6074,6075,6093,2025-07-30 14:15:00+00:00,2025-07-30 14:30:00+00:00,2025-07-30 19:00:00+00:00,2269.0,2243.8,251.99999999999818,248.99999999999818,0.8217821782178157,500,300,3.0,signal,18
gold_spot,XAUUSD,momentum,short,6112,6113,6115,2025-07-30 17:00:00+00:00,2025-07-30 17:15:00+00:00,2025-07-30 17:45:00+00:00,3299.005,3302.005,-300.0,-311.0,-1.0,1032,300,11.0,sl,2
gold_spot,XAUUSD,momentum,short,6130,6131,6134,2025-07-30 22:30:00+00:00,2025-07-30 22:45:00+00:00,2025-07-30 23:30:00+00:00,3278.65,3281.65,-300.0,-311.0,-1.0,1032,300,11.0,sl,3
futures,YM,momentum,short,6139,6140,6153,2025-07-31 07:30:00+00:00,2025-07-31 07:45:00+00:00,2025-07-31 11:00:00+00:00,44839.0,44721.0,118.0,115.0,0.2286282306163022,300,500,3.0,signal,13
gold_spot,XAUUSD,momentum,short,6168,6169,6169,2025-07-31 08:00:00+00:00,2025-07-31 08:15:00+00:00,2025-07-31 08:15:00+00:00,3308.355,3311.355,-300.0,-311.0,-1.0,1032,300,11.0,sl,0
