market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,key,size_multiplier,dollars_per_unit,pnl_dollars,risk_dollars,target_dollars,session_key
futures,YM,ict_sweep_fvg,long,42375,42378,42378,2025-09-29 18:15:00+00:00,2025-09-29 19:00:00+00:00,2025-09-29 19:00:00+00:00,46558.0,46537.0,-21.0,-24.0,-1.0,21.0,21.0,3.0,sl,0,YM:ict_sweep_fvg,35.0,0.5,-420.0,420.0,367.5,2025-09-29
futures,RTY,ict_sweep_fvg,long,42386,42392,42392,2025-09-29 22:30:00+00:00,2025-09-30 00:00:00+00:00,2025-09-30 00:00:00+00:00,2448.9,2448.0,-9.00000000000091,-12.00000000000091,-1.0,9.00000000000091,9.00000000000091,3.0,sl,0,RTY:ict_sweep_fvg,40.0,0.5,-240.0000000000182,240.0000000000182,180.0000000000182,2025-09-30
futures,YM,ict_sweep_fvg,short,42393,42396,42397,2025-09-29 23:45:00+00:00,2025-09-30 00:30:00+00:00,2025-09-30 00:45:00+00:00,46609.0,46626.0,-17.0,-20.0,-1.4285714285714286,17.0,17.0,3.0,sl,1,YM:ict_sweep_fvg,35.0,0.5,-350.0,350.0,297.5,2025-09-30
futures,YM,ict_sweep_fvg,long,42457,42463,42463,2025-09-30 15:45:00+00:00,2025-09-30 17:15:00+00:00,2025-09-30 17:15:00+00:00,46443.0,46471.0,28.0,25.0,0.8064516129032258,28.0,28.0,3.0,tp,0,YM:ict_sweep_fvg,35.0,0.5,437.5,542.5,490.0,2025-09-30
futures,RTY,ict_sweep_fvg,long,42469,42485,42485,2025-09-30 19:15:00+00:00,2025-10-01 00:15:00+00:00,2025-10-01 00:15:00+00:00,2443.1,2444.8,17.00000000000273,14.000000000002728,0.7000000000002001,17.00000000000273,16.99999999999818,3.0,tp,0,RTY:ict_sweep_fvg,40.0,0.5,280.00000000005457,399.9999999999636,340.00000000005457,2025-10-01
futures,NQ,ict_sweep_fvg,long,42522,42528,42528,2025-10-01 09:00:00+00:00,2025-10-01 10:30:00+00:00,2025-10-01 10:30:00+00:00,24729.5,24745.5,64.0,61.0,0.9104477611940298,64.0,64.0,3.0,tp,0,NQ:ict_sweep_fvg,15.0,0.5,457.5,502.5,480.0,2025-10-01
futures,CL,ict_sweep_fvg,long,42663,42667,42667,2025-10-01 10:00:00+00:00,2025-10-01 11:00:00+00:00,2025-10-01 11:00:00+00:00,62.0,62.16,16.00000000000037,13.00000000000037,0.6842105263158212,16.00000000000037,15.99999999999966,3.0,tp,0,CL:ict_sweep_fvg,35.0,1.0,455.00000000001296,664.9999999999881,560.000000000013,2025-10-01
futures,CL,ict_sweep_fvg,long,42687,42690,42693,2025-10-01 16:00:00+00:00,2025-10-01 16:45:00+00:00,2025-10-01 17:30:00+00:00,61.92,61.75,-17.00000000000017,-20.00000000000017,-1.0,17.00000000000017,17.00000000000017,3.0,sl,3,CL:ict_sweep_fvg,35.0,1.0,-700.0000000000059,700.0000000000059,595.0000000000059,2025-10-01
futures,YM,ict_sweep_fvg,short,42551,42555,42555,2025-10-01 16:15:00+00:00,2025-10-01 17:15:00+00:00,2025-10-01 17:15:00+00:00,46712.0,46685.0,27.0,24.0,1.0,27.0,27.0,3.0,tp,0,YM:ict_sweep_fvg,35.0,0.5,420.0,525.0,472.5,2025-10-01
futures,NQ,momentum,short,359153,359154,359200,2025-10-05 23:00:00+00:00,2025-10-05 23:15:00+00:00,2025-10-06 10:45:00+00:00,25058.75,25183.75,-500.0,-503.0,-1.0,150.0,500.0,3.0,sl,46,NQ:momentum,4.0,0.5,-1006.0,1006.0,300.0,2025-10-06
futures,NQ,ict_sweep_fvg,short,42791,42793,42793,2025-10-06 07:15:00+00:00,2025-10-06 07:45:00+00:00,2025-10-06 07:45:00+00:00,25087.25,25069.5,71.0,68.0,1.0,71.0,71.0,3.0,tp,0,NQ:ict_sweep_fvg,15.0,0.5,510.0,555.0,532.5,2025-10-06
futures,CL,ict_sweep_fvg,short,42942,42954,42954,2025-10-06 10:45:00+00:00,2025-10-06 13:45:00+00:00,2025-10-06 13:45:00+00:00,61.65,61.91,-26.00000000000051,-29.00000000000051,-1.2608695652173856,25.9999999999998,26.00000000000051,3.0,sl,0,CL:ict_sweep_fvg,35.0,1.0,-1015.000000000018,1015.000000000018,909.9999999999931,2025-10-06
futures,CL,ict_sweep_fvg,short,42955,42960,42960,2025-10-06 14:00:00+00:00,2025-10-06 15:15:00+00:00,2025-10-06 15:15:00+00:00,61.72,61.52,19.999999999999574,16.999999999999574,0.9999999999999584,19.999999999999574,20.000000000000284,3.0,tp,0,CL:ict_sweep_fvg,35.0,1.0,594.9999999999851,805.00000000001,699.9999999999851,2025-10-06
futures,CL,ict_sweep_fvg,short,42965,42969,42969,2025-10-06 16:30:00+00:00,2025-10-06 17:30:00+00:00,2025-10-06 17:30:00+00:00,61.81,61.68,13.000000000000256,10.000000000000256,1.0,13.000000000000256,13.000000000000256,3.0,tp,0,CL:ict_sweep_fvg,35.0,1.0,350.000000000009,560.000000000009,455.000000000009,2025-10-06
futures,CL,momentum,long,361917,361918,361963,2025-10-07 07:30:00+00:00,2025-10-07 07:45:00+00:00,2025-10-07 19:00:00+00:00,61.6,61.98,37.999999999999545,34.999999999999545,0.069582504970178,500.0,500.0,3.0,signal,45,CL:momentum,2.0,1.0,69.99999999999909,1006.0,1000.0,2025-10-07
futures,GC,ict_sweep_fvg,short,42993,42997,42997,2025-10-07 15:30:00+00:00,2025-10-07 16:30:00+00:00,2025-10-07 16:30:00+00:00,4001.1,3993.6,75.0,72.0,1.0,75.0,75.0,3.0,tp,0,GC:ict_sweep_fvg,15.0,1.0,1080.0,1170.0,1125.0,2025-10-07
futures,CL,momentum,long,362111,362112,362124,2025-10-09 10:00:00+00:00,2025-10-09 10:15:00+00:00,2025-10-09 13:15:00+00:00,62.13,62.81,67.99999999999997,64.99999999999997,0.1292246520874751,500.0,500.0,3.0,signal,12,CL:momentum,2.0,1.0,129.99999999999994,1006.0,1000.0,2025-10-09
futures,NQ,momentum,long,359564,359565,359566,2025-10-10 09:45:00+00:00,2025-10-10 10:00:00+00:00,2025-10-10 10:15:00+00:00,25255.5,25293.0,150.0,147.0,0.2922465208747515,150.0,500.0,3.0,tp,1,NQ:momentum,4.0,0.5,294.0,1006.0,300.0,2025-10-10
futures,CL,ict_sweep_fvg,short,43406,43415,43415,2025-10-13 11:45:00+00:00,2025-10-13 14:00:00+00:00,2025-10-13 14:00:00+00:00,59.83,59.73,9.999999999999432,6.999999999999432,0.9999999999998984,9.999999999999432,10.000000000000142,3.0,tp,0,CL:ict_sweep_fvg,35.0,1.0,244.9999999999801,455.000000000005,349.9999999999801,2025-10-13
futures,GC,ict_sweep_fvg,short,43437,43445,43445,2025-10-14 11:30:00+00:00,2025-10-14 13:30:00+00:00,2025-10-14 13:30:00+00:00,4143.6,4136.400000000001,71.99999999999818,68.99999999999818,1.0,71.99999999999818,71.99999999999818,3.0,tp,0,GC:ict_sweep_fvg,15.0,1.0,1034.9999999999727,1124.9999999999727,1079.9999999999727,2025-10-14
futures,NQ,ict_sweep_fvg,long,43396,43406,43406,2025-10-14 20:30:00+00:00,2025-10-15 00:00:00+00:00,2025-10-15 00:00:00+00:00,24745.0,24775.0,120.0,117.0,0.951219512195122,120.0,120.0,3.0,tp,0,NQ:ict_sweep_fvg,15.0,0.5,877.5,922.5,900.0,2025-10-15
futures,6B,mean_reversion,short,361513,361514,361810,2025-10-15 07:15:00+00:00,2025-10-15 07:30:00+00:00,2025-10-20 12:30:00+00:00,1.3345,1.3414,-68.99999999999906,-71.99999999999906,-0.3546798029556604,500.0,200.0,3.0,signal,296,6B:mean_reversion,9.0,0.625,-404.99999999999477,1141.875,2812.5,2025-10-15
futures,CL,momentum,short,362488,362489,362500,2025-10-15 12:15:00+00:00,2025-10-15 12:30:00+00:00,2025-10-15 15:15:00+00:00,59.17,58.41,76.00000000000051,73.00000000000051,0.1451292246520885,500.0,500.0,3.0,signal,11,CL:momentum,2.0,1.0,146.00000000000102,1006.0,1000.0,2025-10-15
futures,GC,ict_sweep_fvg,short,43597,43599,43599,2025-10-16 05:30:00+00:00,2025-10-16 06:00:00+00:00,2025-10-16 06:00:00+00:00,4230.3,4236.2,-58.99999999999636,-61.99999999999636,-1.107142857142864,58.99999999999636,58.99999999999636,3.0,sl,0,GC:ict_sweep_fvg,15.0,1.0,-929.9999999999454,929.9999999999454,884.9999999999454,2025-10-16
futures,NQ,momentum,long,359956,359957,359959,2025-10-16 15:45:00+00:00,2025-10-16 16:00:00+00:00,2025-10-16 16:30:00+00:00,24972.25,24847.25,-500.0,-503.0,-1.0,150.0,500.0,3.0,sl,2,NQ:momentum,4.0,0.5,-1006.0,1006.0,300.0,2025-10-16
futures,RTY,ict_sweep_fvg,long,43636,43641,43641,2025-10-17 12:00:00+00:00,2025-10-17 13:15:00+00:00,2025-10-17 13:15:00+00:00,2468.3,2463.9,-44.00000000000091,-47.00000000000091,-1.0,44.00000000000091,44.00000000000091,3.0,sl,0,RTY:ict_sweep_fvg,40.0,0.5,-940.0000000000182,940.0000000000182,880.0000000000182,2025-10-17
futures,NQ,ict_sweep_fvg,short,43675,43685,43685,2025-10-19 22:15:00+00:00,2025-10-20 00:45:00+00:00,2025-10-20 00:45:00+00:00,25048.5,25022.5,104.0,101.0,1.0,104.0,104.0,3.0,tp,0,NQ:ict_sweep_fvg,15.0,0.5,757.5,802.5,780.0,2025-10-20
futures,CL,ict_sweep_fvg,short,43934,43946,43946,2025-10-21 05:45:00+00:00,2025-10-21 08:45:00+00:00,2025-10-21 08:45:00+00:00,57.1,57.13,-3.0000000000001137,-6.000000000000114,-52776558133249.0,3.0000000000001137,3.0000000000001137,3.0,sl,0,CL:ict_sweep_fvg,35.0,1.0,-210.00000000000398,210.00000000000398,105.00000000000398,2025-10-21
futures,CL,ict_sweep_fvg,short,43965,43968,43968,2025-10-21 13:30:00+00:00,2025-10-21 14:15:00+00:00,2025-10-21 14:15:00+00:00,56.97,56.73,23.99999999999949,20.99999999999949,0.999999999999966,23.99999999999949,24.0000000000002,3.0,tp,0,CL:ict_sweep_fvg,35.0,1.0,734.999999999982,945.0000000000069,839.999999999982,2025-10-21
futures,CL,ict_sweep_fvg,short,44096,44106,44106,2025-10-23 00:15:00+00:00,2025-10-23 02:45:00+00:00,2025-10-23 02:45:00+00:00,60.1,59.93,17.00000000000017,14.00000000000017,1.0,17.00000000000017,17.00000000000017,3.0,tp,0,CL:ict_sweep_fvg,35.0,1.0,490.00000000000597,700.0000000000059,595.0000000000059,2025-10-23
futures,RTY,ict_sweep_fvg,short,44077,44083,44083,2025-10-24 07:15:00+00:00,2025-10-24 08:45:00+00:00,2025-10-24 08:45:00+00:00,2501.6000000000004,2499.0,26.00000000000364,23.00000000000364,1.0000000000001976,26.00000000000364,25.99999999999909,3.0,tp,0,RTY:ict_sweep_fvg,40.0,0.5,460.0000000000728,579.9999999999818,520.0000000000729,2025-10-24
futures,YM,ict_sweep_fvg,short,44079,44087,44087,2025-10-24 07:15:00+00:00,2025-10-24 09:15:00+00:00,2025-10-24 09:15:00+00:00,46977.0,46949.0,28.0,25.0,1.0,28.0,28.0,3.0,tp,0,YM:ict_sweep_fvg,35.0,0.5,437.5,542.5,490.0,2025-10-24
futures,GC,ict_sweep_fvg,long,44219,44231,44231,2025-10-27 00:00:00+00:00,2025-10-27 03:00:00+00:00,2025-10-27 03:00:00+00:00,4079.6,4087.5,78.99999999999636,75.99999999999636,0.9268292682926282,78.99999999999636,79.00000000000091,3.0,tp,0,GC:ict_sweep_fvg,15.0,1.0,1139.9999999999454,1230.0000000000136,1184.9999999999454,2025-10-27
futures,GC,ict_sweep_fvg,long,44236,44252,44252,2025-10-27 04:15:00+00:00,2025-10-27 08:15:00+00:00,2025-10-27 08:15:00+00:00,4072.9,4079.3,64.00000000000091,61.00000000000091,0.910447761194031,64.00000000000091,64.00000000000091,3.0,tp,0,GC:ict_sweep_fvg,15.0,1.0,915.0000000000136,1005.0000000000136,960.0000000000136,2025-10-27
futures,RTY,ict_sweep_fvg,long,44289,44294,44296,2025-10-28 14:15:00+00:00,2025-10-28 15:30:00+00:00,2025-10-28 16:00:00+00:00,2522.3,2526.1000000000004,38.00000000000182,35.00000000000182,0.8536585365853724,38.00000000000182,38.00000000000182,3.0,tp,2,RTY:ict_sweep_fvg,40.0,0.5,700.0000000000364,820.0000000000364,760.0000000000364,2025-10-28
futures,RTY,ict_sweep_fvg,long,44295,44302,44305,2025-10-28 15:45:00+00:00,2025-10-28 17:30:00+00:00,2025-10-28 18:15:00+00:00,2525.7000000000003,2530.8,50.99999999999909,47.99999999999909,0.8888888888888871,50.99999999999909,50.99999999999909,3.0,tp,3,RTY:ict_sweep_fvg,40.0,0.5,959.9999999999818,1079.9999999999818,1019.9999999999818,2025-10-28
futures,RTY,ict_sweep_fvg,short,44391,44396,44396,2025-10-29 16:45:00+00:00,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00,2535.7000000000003,2539.0,-32.99999999999727,-35.99999999999727,-1.2000000000000182,33.00000000000182,32.99999999999727,3.0,sl,0,RTY:ict_sweep_fvg,40.0,0.5,-719.9999999999454,719.9999999999454,660.0000000000364,2025-10-29
futures,NQ,momentum,long,360795,360796,360796,2025-10-29 18:30:00+00:00,2025-10-29 18:45:00+00:00,2025-10-29 18:45:00+00:00,26070.5,26108.0,150.0,147.0,0.2922465208747515,150.0,500.0,3.0,tp,1,NQ:momentum,4.0,0.5,294.0,1006.0,300.0,2025-10-29
futures,NQ,ict_sweep_fvg,short,44409,44415,44415,2025-10-29 20:45:00+00:00,2025-10-29 23:15:00+00:00,2025-10-29 23:15:00+00:00,26238.25,26201.0,149.0,146.0,1.0,149.0,149.0,3.0,tp,0,NQ:ict_sweep_fvg,15.0,0.5,1095.0,1140.0,1117.5,2025-10-30
futures,CL,momentum,short,363510,363511,363756,2025-10-30 14:45:00+00:00,2025-10-30 15:00:00+00:00,2025-11-04 08:15:00+00:00,60.42,60.41,1.0000000000005116,-1.9999999999994884,-0.003976143141152,500.0,500.0,3.0,signal,245,CL:momentum,2.0,1.0,-3.999999999998977,1006.0,1000.0,2025-10-30
futures,NQ,momentum,short,360895,360896,360954,2025-10-30 20:30:00+00:00,2025-10-30 20:45:00+00:00,2025-10-31 12:15:00+00:00,26131.75,26256.75,-500.0,-503.0,-1.0,150.0,500.0,3.0,sl,58,NQ:momentum,4.0,0.5,-1006.0,1006.0,300.0,2025-10-30
futures,RTY,ict_sweep_fvg,long,44505,44508,44508,2025-10-30 23:15:00+00:00,2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,2474.8,2473.6000000000004,-11.99999999999818,-14.99999999999818,-1.0,11.99999999999818,11.99999999999818,3.0,sl,0,RTY:ict_sweep_fvg,40.0,0.5,-299.99999999996356,299.99999999996356,239.9999999999636,2025-10-31
futures,CL,ict_sweep_fvg,short,44703,44707,44710,2025-10-31 14:00:00+00:00,2025-10-31 15:00:00+00:00,2025-10-31 15:45:00+00:00,61.01,60.79,21.999999999999886,18.999999999999886,0.9999999999999626,21.999999999999886,22.0000000000006,3.0,tp,3,CL:ict_sweep_fvg,35.0,1.0,664.999999999996,875.000000000021,769.999999999996,2025-10-31
futures,CL,ict_sweep_fvg,long,44741,44748,44749,2025-11-03 01:30:00+00:00,2025-11-03 03:15:00+00:00,2025-11-03 03:30:00+00:00,61.17,61.25,7.999999999999829,4.9999999999998295,0.4545454545454461,7.999999999999829,7.999999999999829,3.0,tp,1,CL:ict_sweep_fvg,35.0,1.0,174.99999999999403,384.99999999999403,279.999999999994,2025-11-03
futures,YM,ict_sweep_fvg,long,44632,44644,44644,2025-11-03 08:30:00+00:00,2025-11-03 11:30:00+00:00,2025-11-03 11:30:00+00:00,47737.0,47757.0,20.0,17.0,0.7391304347826086,20.0,20.0,3.0,tp,0,YM:ict_sweep_fvg,35.0,0.5,297.5,402.5,350.0,2025-11-03
futures,YM,ict_sweep_fvg,long,44749,44759,44762,2025-11-04 14:45:00+00:00,2025-11-04 17:15:00+00:00,2025-11-04 18:00:00+00:00,47225.0,47161.0,-64.0,-67.0,-1.0,64.0,64.0,3.0,sl,3,YM:ict_sweep_fvg,35.0,0.5,-1172.5,1172.5,1120.0,2025-11-04
futures,NQ,ict_sweep_fvg,long,44806,44811,44814,2025-11-05 06:00:00+00:00,2025-11-05 07:15:00+00:00,2025-11-05 08:00:00+00:00,25485.0,25455.75,-117.0,-120.0,-1.0,117.0,117.0,3.0,sl,3,NQ:ict_sweep_fvg,15.0,0.5,-900.0,900.0,877.5,2025-11-05
futures,CL,momentum,long,363861,363862,364222,2025-11-05 11:30:00+00:00,2025-11-05 11:45:00+00:00,2025-11-11 09:45:00+00:00,60.63,60.43,-20.000000000000284,-23.000000000000284,-0.045725646123261,500.0,500.0,3.0,signal,360,CL:momentum,2.0,1.0,-46.00000000000057,1006.0,1000.0,2025-11-05
futures,NQ,ict_sweep_fvg,long,44831,44840,44840,2025-11-05 12:15:00+00:00,2025-11-05 14:30:00+00:00,2025-11-05 14:30:00+00:00,25495.25,25512.5,69.0,66.0,0.9166666666666666,69.0,69.0,3.0,tp,0,NQ:ict_sweep_fvg,15.0,0.5,495.0,540.0,517.5,2025-11-05
futures,NQ,momentum,short,361239,361240,361242,2025-11-05 15:30:00+00:00,2025-11-05 15:45:00+00:00,2025-11-05 16:15:00+00:00,25703.25,25665.75,150.0,147.0,0.2922465208747515,150.0,500.0,3.0,tp,2,NQ:momentum,4.0,0.5,294.0,1006.0,300.0,2025-11-05
futures,NQ,momentum,long,361261,361262,361265,2025-11-05 21:00:00+00:00,2025-11-05 21:15:00+00:00,2025-11-05 23:00:00+00:00,25704.0,25741.5,150.0,147.0,0.2922465208747515,150.0,500.0,3.0,tp,3,NQ:momentum,4.0,0.5,294.0,1006.0,300.0,2025-11-05
futures,6B,mean_reversion,short,363011,363012,363265,2025-11-06 14:45:00+00:00,2025-11-06 15:00:00+00:00,2025-11-11 09:15:00+00:00,1.3082,1.3118,-36.00000000000048,-39.00000000000048,-0.1921182266009875,500.0,200.0,3.0,signal,253,6B:mean_reversion,9.0,0.625,-219.37500000000273,1141.875,2812.5,2025-11-06
futures,NQ,ict_sweep_fvg,long,44944,44946,44946,2025-11-06 17:30:00+00:00,2025-11-06 18:00:00+00:00,2025-11-06 18:00:00+00:00,25267.25,25229.75,-150.0,-153.0,-1.0,150.0,150.0,3.0,sl,0,NQ:ict_sweep_fvg,15.0,0.5,-1147.5,1147.5,1125.0,2025-11-06
futures,GC,ict_sweep_fvg,short,45028,45044,45044,2025-11-06 19:15:00+00:00,2025-11-07 00:15:00+00:00,2025-11-07 00:15:00+00:00,3999.8,3995.9,39.00000000000091,36.00000000000091,1.0,39.00000000000091,39.00000000000091,3.0,tp,0,GC:ict_sweep_fvg,15.0,1.0,540.0000000000136,630.0000000000136,585.0000000000136,2025-11-07
futures,YM,ict_sweep_fvg,long,44958,44970,44970,2025-11-06 21:00:00+00:00,2025-11-07 01:00:00+00:00,2025-11-07 01:00:00+00:00,47060.0,47087.0,27.0,24.0,0.8,27.0,27.0,3.0,tp,0,YM:ict_sweep_fvg,35.0,0.5,420.0,525.0,472.5,2025-11-07
futures,RTY,ict_sweep_fvg,long,45042,45045,45045,2025-11-07 19:30:00+00:00,2025-11-07 20:15:00+00:00,2025-11-07 20:15:00+00:00,2427.1,2432.1,50.0,47.0,0.8867924528301887,50.0,50.0,3.0,tp,0,RTY:ict_sweep_fvg,40.0,0.5,940.0,1060.0,1000.0,2025-11-07
futures,CL,momentum,long,364314,364315,364469,2025-11-12 09:45:00+00:00,2025-11-12 10:00:00+00:00,2025-11-14 02:30:00+00:00,60.42,60.09,-32.99999999999983,-35.99999999999983,-0.0715705765407551,500.0,500.0,3.0,signal,154,CL:momentum,2.0,1.0,-71.99999999999966,1006.0,1000.0,2025-11-12
futures,RTY,ict_sweep_fvg,short,45279,45288,45288,2025-11-12 09:45:00+00:00,2025-11-12 12:00:00+00:00,2025-11-12 12:00:00+00:00,2471.5,2469.9,15.99999999999909,12.99999999999909,0.9999999999996502,15.99999999999909,16.000000000003638,3.0,tp,0,RTY:ict_sweep_fvg,40.0,0.5,259.9999999999818,380.00000000007276,319.9999999999818,2025-11-12
futures,NQ,momentum,long,361695,361696,361701,2025-11-12 14:30:00+00:00,2025-11-12 14:45:00+00:00,2025-11-12 16:00:00+00:00,25644.75,25519.75,-500.0,-503.0,-1.0,150.0,500.0,3.0,sl,5,NQ:momentum,4.0,0.5,-1006.0,1006.0,300.0,2025-11-12
futures,NQ,ict_sweep_fvg,long,45447,45452,45452,2025-11-14 05:15:00+00:00,2025-11-14 06:30:00+00:00,2025-11-14 06:30:00+00:00,25011.5,25050.0,154.0,151.0,0.961783439490446,154.0,154.0,3.0,tp,0,NQ:ict_sweep_fvg,15.0,0.5,1132.5,1177.5,1155.0,2025-11-14
futures,RTY,ict_sweep_fvg,long,45486,45488,45488,2025-11-14 15:30:00+00:00,2025-11-14 16:00:00+00:00,2025-11-14 16:00:00+00:00,2384.7000000000003,2390.1,53.99999999999636,50.99999999999636,0.894736842105185,53.99999999999636,54.00000000000091,3.0,tp,0,RTY:ict_sweep_fvg,40.0,0.5,1019.9999999999272,1140.0000000000182,1079.9999999999272,2025-11-14
futures,CL,momentum,long,364548,364549,364592,2025-11-16 23:15:00+00:00,2025-11-16 23:30:00+00:00,2025-11-17 10:15:00+00:00,59.47,60.08,60.99999999999994,57.99999999999994,0.1153081510934392,500.0,500.0,3.0,signal,43,CL:momentum,2.0,1.0,115.99999999999989,1006.0,1000.0,2025-11-17
futures,GC,ict_sweep_fvg,long,45620,45639,45639,2025-11-17 06:15:00+00:00,2025-11-17 11:00:00+00:00,2025-11-17 11:00:00+00:00,4063.8,4070.8,70.0,67.0,0.9178082191780822,70.0,70.0,3.0,tp,0,GC:ict_sweep_fvg,15.0,1.0,1005.0,1095.0,1050.0,2025-11-17
futures,NQ,momentum,short,361972,361973,361973,2025-11-17 14:45:00+00:00,2025-11-17 15:00:00+00:00,2025-11-17 15:00:00+00:00,25199.25,25161.75,150.0,147.0,0.2922465208747515,150.0,500.0,3.0,tp,1,NQ:momentum,4.0,0.5,294.0,1006.0,300.0,2025-11-17
futures,RTY,ict_sweep_fvg,long,45571,45578,45578,2025-11-17 13:45:00+00:00,2025-11-17 15:30:00+00:00,2025-11-17 15:30:00+00:00,2386.6,2386.0,-5.9999999999990905,-8.99999999999909,-1.0,6.000000000003638,5.9999999999990905,3.0,sl,0,RTY:ict_sweep_fvg,40.0,0.5,-179.9999999999818,179.9999999999818,120.00000000007276,2025-11-17
futures,NQ,ict_sweep_fvg,long,45573,45582,45582,2025-11-17 13:45:00+00:00,2025-11-17 16:00:00+00:00,2025-11-17 16:00:00+00:00,25043.25,25009.75,-134.0,-137.0,-1.0,134.0,134.0,3.0,sl,0,NQ:ict_sweep_fvg,15.0,0.5,-1027.5,1027.5,1005.0,2025-11-17
futures,CL,momentum,long,364700,364701,364708,2025-11-18 14:15:00+00:00,2025-11-18 14:30:00+00:00,2025-11-18 16:15:00+00:00,59.74,59.97,22.999999999999687,19.999999999999687,0.0397614314115301,500.0,500.0,3.0,signal,7,CL:momentum,2.0,1.0,39.999999999999375,1006.0,1000.0,2025-11-18
futures,CL,momentum,long,364768,364769,364774,2025-11-19 08:15:00+00:00,2025-11-19 08:30:00+00:00,2025-11-19 09:45:00+00:00,60.06,60.46,39.99999999999986,36.99999999999986,0.0735586481113317,500.0,500.0,3.0,signal,5,CL:momentum,2.0,1.0,73.99999999999972,1006.0,1000.0,2025-11-19
futures,CL,momentum,short,364861,364862,364893,2025-11-20 08:30:00+00:00,2025-11-20 08:45:00+00:00,2025-11-20 16:30:00+00:00,59.7,59.14,56.00000000000023,53.00000000000023,0.1053677932405571,500.0,500.0,3.0,signal,31,CL:momentum,2.0,1.0,106.00000000000045,1006.0,1000.0,2025-11-20
futures,GC,ict_sweep_fvg,long,45906,45909,45909,2025-11-20 08:45:00+00:00,2025-11-20 09:30:00+00:00,2025-11-20 09:30:00+00:00,4056.6,4062.9,62.99999999999727,59.99999999999727,0.9090909090908428,62.99999999999727,63.00000000000182,3.0,tp,0,GC:ict_sweep_fvg,15.0,1.0,899.9999999999591,990.0000000000273,944.9999999999591,2025-11-20
futures,NQ,ict_sweep_fvg,short,45831,45837,45838,2025-11-20 09:15:00+00:00,2025-11-20 10:45:00+00:00,2025-11-20 11:00:00+00:00,25101.75,25068.25,134.0,131.0,1.0,134.0,134.0,3.0,tp,1,NQ:ict_sweep_fvg,15.0,0.5,982.5,1027.5,1005.0,2025-11-20
futures,NQ,ict_sweep_fvg,short,45838,45840,45840,2025-11-20 11:00:00+00:00,2025-11-20 11:30:00+00:00,2025-11-20 11:30:00+00:00,25096.0,25116.5,-82.0,-85.0,-1.0759493670886076,82.0,82.0,3.0,sl,0,NQ:ict_sweep_fvg,15.0,0.5,-637.5,637.5,615.0,2025-11-20
futures,RTY,ict_sweep_fvg,long,45924,45932,45932,2025-11-21 10:00:00+00:00,2025-11-21 12:00:00+00:00,2025-11-21 12:00:00+00:00,2304.3,2307.2000000000003,29.00000000000091,26.00000000000091,0.8125000000000053,29.00000000000091,29.00000000000091,3.0,tp,0,RTY:ict_sweep_fvg,40.0,0.5,520.0000000000182,640.0000000000182,580.0000000000182,2025-11-21
futures,CL,momentum,short,365076,365077,365156,2025-11-24 16:15:00+00:00,2025-11-24 16:30:00+00:00,2025-11-25 13:15:00+00:00,58.37,57.97,39.99999999999986,36.99999999999986,0.0735586481113317,500.0,500.0,3.0,signal,79,CL:momentum,2.0,1.0,73.99999999999972,1006.0,1000.0,2025-11-24
futures,YM,ict_sweep_fvg,short,46056,46058,46058,2025-11-24 19:30:00+00:00,2025-11-24 20:00:00+00:00,2025-11-24 20:00:00+00:00,46544.0,46517.0,27.0,24.0,1.0,27.0,27.0,3.0,tp,0,YM:ict_sweep_fvg,35.0,0.5,420.0,525.0,472.5,2025-11-24
futures,6B,mean_reversion,short,364193,364194,364547,2025-11-25 11:15:00+00:00,2025-11-25 11:30:00+00:00,2025-12-01 20:30:00+00:00,1.3114,1.321,-96.00000000000053,-99.00000000000053,-0.487684729064042,500.0,200.0,3.0,signal,353,6B:mean_reversion,9.0,0.625,-556.875000000003,1141.875,2812.5,2025-11-25
futures,CL,ict_sweep_fvg,long,46258,46263,46266,2025-11-25 12:45:00+00:00,2025-11-25 14:00:00+00:00,2025-11-25 14:45:00+00:00,57.58,57.32,-25.9999999999998,-28.9999999999998,-1.0,26.00000000000051,25.9999999999998,3.0,sl,3,CL:ict_sweep_fvg,35.0,1.0,-1014.9999999999931,1014.9999999999931,910.000000000018,2025-11-25
futures,NQ,momentum,long,362523,362524,362524,2025-11-25 14:30:00+00:00,2025-11-25 14:45:00+00:00,2025-11-25 14:45:00+00:00,24729.25,24604.25,-500.0,-503.0,-1.0,150.0,500.0,3.0,same_bar_sl,1,NQ:momentum,4.0,0.5,-1006.0,1006.0,300.0,2025-11-25
futures,GC,ict_sweep_fvg,short,46200,46215,46215,2025-11-25 13:15:00+00:00,2025-11-25 17:00:00+00:00,2025-11-25 17:00:00+00:00,4142.8,4144.1,-13.00000000000182,-16.00000000000182,-1.5999999999998908,13.00000000000182,13.00000000000182,3.0,sl,0,GC:ict_sweep_fvg,15.0,1.0,-240.00000000002728,240.00000000002728,195.0000000000273,2025-11-25
